x,y,z
7.714843843132257462e-03,-4.871147274971008301e-01,-3.516082838177680969e-02
2.211761428043246269e-03,-4.670746028423309326e-01,2.466583391651511192e-03
6.937408354133367538e-03,-4.726974666118621826e-01,-6.805419921875000000e-03
4.724121186882257462e-03,-4.991981685161590576e-01,-3.845138475298881531e-02
1.070632971823215485e-02,-5.042236447334289551e-01,-4.921875149011611938e-02
1.130447443574666977e-02,-4.924980103969573975e-01,-1.230926532298326492e-02
1.279983576387166977e-02,-4.765258729457855225e-01,-2.570953406393527985e-02
-3.397979959845542908e-02,-4.819107055664062500e-01,-4.885940626263618469e-02
-8.584441989660263062e-02,-4.820899963378906250e-01,-2.200012281537055969e-02
-1.497322171926498413e-01,-4.768257141113281250e-01,3.603363176807761192e-03
-1.688751280307769775e-01,-4.959678649902343750e-01,-4.933853074908256531e-02
-1.512878388166427612e-01,-4.905242919921875000e-01,-2.941818349063396454e-02
-1.488349884748458862e-01,-4.738937318325042725e-01,-1.763305626809597015e-02
-1.325042694807052612e-01,-4.682113826274871826e-01,-6.148223951458930969e-02
-1.380073577165603638e-01,-4.910629391670227051e-01,-1.655654981732368469e-02
-1.441093534231185913e-01,-4.806541502475738525e-01,-1.009597815573215485e-02
-1.151565536856651306e-01,-4.655792415142059326e-01,-4.150161892175674438e-02
-7.262420654296875000e-02,-4.760475158691406250e-01,-8.116302639245986938e-02
-2.572479285299777985e-02,-4.644424617290496826e-01,-5.191040039062500000e-02
2.446517907083034515e-02,-4.628272950649261475e-01,-9.222946316003799438e-02
6.915130466222763062e-02,-4.696472287178039551e-01,-8.840103447437286377e-02
4.552230983972549438e-02,-4.730567932128906250e-01,-9.372558444738388062e-02
5.718689039349555969e-02,-4.692878723144531250e-01,-1.169952377676963806e-01
6.370773166418075562e-02,-4.698265194892883301e-01,-1.389495879411697388e-01
7.112579792737960815e-02,-4.603149592876434326e-01,-1.514518707990646362e-01
7.058715820312500000e-02,-4.736549556255340576e-01,-1.894981414079666138e-01
