x,y,z
-1.681137084960937500e-02,-4.669547975063323975e-01,-4.957733303308486938e-02
-8.077240549027919769e-03,-4.709030091762542725e-01,-3.528061136603355408e-02
-4.044036939740180969e-02,-4.840042293071746826e-01,-8.379516750574111938e-02
-1.346580535173416138e-01,-4.680313169956207275e-01,-1.613769493997097015e-02
-1.864624023437500000e-01,-4.770050048828125000e-01,-4.987640306353569031e-02
-2.673400938510894775e-01,-4.753296077251434326e-01,-3.175125271081924438e-02
-2.218757718801498413e-01,-4.733558595180511475e-01,-6.285782158374786377e-02
-2.429329007863998413e-01,-4.539741575717926025e-01,-1.332626398652791977e-02
-2.788253724575042725e-01,-4.662971496582031250e-01,-7.625732570886611938e-02
-2.051261961460113525e-01,-4.373443722724914551e-01,-5.681610107421875000e-02
-1.802413910627365112e-01,-4.587593078613281250e-01,-7.105331867933273315e-02
-1.456047147512435913e-01,-4.628272950649261475e-01,-8.295746147632598877e-02
-2.548523060977458954e-02,-4.552299678325653076e-01,-1.080223098397254944e-01
1.638946495950222015e-02,-4.462570250034332275e-01,-7.948761433362960815e-02
4.582137987017631531e-02,-4.601356685161590576e-01,-1.610237210988998413e-01
8.542251586914062500e-02,-4.786201417446136475e-01,-1.464874297380447388e-01
1.243057250976562500e-01,-4.662971496582031250e-01,-2.036155760288238525e-01
9.720688313245773315e-02,-4.643226563930511475e-01,-1.384712308645248413e-01
9.601058810949325562e-02,-4.626480042934417725e-01,-1.840545684099197388e-01
