x,y,z
3.826904343441128731e-03,-4.525978267192840576e-01,-9.976196102797985077e-03
-1.926345936954021454e-02,-4.624084532260894775e-01,1.108093280345201492e-02
-1.195831298828125000e-01,-4.756889343261718750e-01,1.143951434642076492e-02
-1.734214872121810913e-01,-4.996772706508636475e-01,-4.227905347943305969e-02
-2.427536100149154663e-01,-4.787399470806121826e-01,-6.291732937097549438e-02
-2.710487544536590576e-01,-4.600753784179687500e-01,-9.910888969898223877e-02
-1.009185835719108582e-01,-4.771842956542968750e-01,-4.233551211655139923e-03
-3.786849975585937500e-02,-4.535553157329559326e-01,-9.163131564855575562e-02
7.022781670093536377e-02,-4.787399470806121826e-01,-8.289795368909835815e-02
1.627700775861740112e-01,-4.827476441860198975e-01,-1.160385161638259888e-01
1.030097976326942444e-01,-4.846618771553039551e-01,-8.355560153722763062e-02
1.302879303693771362e-01,-4.731163084506988525e-01,-8.786239475011825562e-02
1.187423691153526306e-01,-4.706634581089019775e-01,-1.266860961914062500e-01
9.942016750574111938e-02,-4.618103206157684326e-01,-1.638351529836654663e-01
9.487380832433700562e-02,-4.674331843852996826e-01,-1.340438872575759888e-01
9.654922783374786377e-02,-4.676132202148437500e-01,-1.260284483432769775e-01
1.109657287597656250e-01,-4.786201417446136475e-01,-1.284210234880447388e-01
9.355773776769638062e-02,-4.773635864257812500e-01,-1.361381560564041138e-01
8.189316093921661377e-02,-4.620498716831207275e-01,-1.366760283708572388e-01
6.472473591566085815e-02,-4.573242366313934326e-01,-1.479225158691406250e-01
