x,y,z
-4.450836405158042908e-02,-4.686302244663238525e-01,8.926620334386825562e-02
2.679824829101562500e-02,-4.758087098598480225e-01,-1.153182983398437500e-02
-1.437377999536693096e-03,-5.072738528251647949e-01,-5.334625393152236938e-02
-4.283294826745986938e-02,-4.636650085449218750e-01,-7.524108979851007462e-03
-5.234451219439506531e-02,-4.756889343261718750e-01,-2.385482750833034515e-02
-4.779815673828125000e-02,-4.825683534145355225e-01,-4.951477050781250000e-03
1.549148559570312500e-02,-4.713821411132812500e-01,-2.397461049258708954e-02
3.930053859949111938e-02,-4.750312864780426025e-01,1.885757409036159515e-02
1.750938445329666138e-01,-5.172645449638366699e-01,1.550750713795423508e-02
1.403373777866363525e-01,-4.867561459541320801e-01,1.437072735279798508e-02
1.378852874040603638e-01,-4.546318054199218750e-01,-7.643737643957138062e-02
1.487724334001541138e-01,-4.603149592876434326e-01,-1.272811926901340485e-02
2.028503417968750000e-01,-4.722190797328948975e-01,-4.401397705078125000e-02
1.685730069875717163e-01,-4.847213923931121826e-01,-7.888946682214736938e-02
1.397995054721832275e-01,-5.030868649482727051e-01,-5.747375637292861938e-02
1.094100996851921082e-01,-4.755691587924957275e-01,-5.400390550494194031e-02
1.539764404296875000e-01,-4.796371459960937500e-01,2.125015296041965485e-02
8.291015774011611938e-02,-4.631263911724090576e-01,-5.645675584673881531e-02
2.841339074075222015e-02,-4.789794981479644775e-01,-8.176117390394210815e-02
-2.753448439761996269e-03,-4.655189514160156250e-01,-9.683609008789062500e-02
-4.863586649298667908e-02,-4.494278132915496826e-01,-4.365539550781250000e-02
-5.180663987994194031e-02,-4.619300961494445801e-01,-1.211227402091026306e-01
-8.704071491956710815e-02,-4.626480042934417725e-01,-1.665863096714019775e-01
-8.698043972253799438e-02,-4.712623655796051025e-01,-1.494781523942947388e-01
-1.396232694387435913e-01,-4.645027220249176025e-01,-1.811233609914779663e-01
-1.110282912850379944e-01,-4.895072877407073975e-01,-1.586303710937500000e-01
-1.079177856445312500e-01,-4.369247555732727051e-01,-1.936256438493728638e-01
-1.340599060058593750e-01,-4.355491697788238525e-01,-1.027580276131629944e-01
-9.505615383386611938e-02,-4.344123899936676025e-01,-1.837547272443771362e-01
-1.215568557381629944e-01,-4.639038145542144775e-01,-1.702354401350021362e-01
-6.520614773035049438e-02,-4.338745176792144775e-01,-1.847724914550781250e-01
-1.154556274414062500e-01,-4.572044312953948975e-01,-2.065467834472656250e-01
