x,y,z
2.667846716940402985e-02,-4.749710261821746826e-01,1.658477820456027985e-02
-1.064987201243638992e-02,-4.818504452705383301e-01,2.214737050235271454e-02
1.752548292279243469e-02,-4.683311581611633301e-01,-8.840180002152919769e-03
-2.883529663085937500e-02,-4.750908017158508301e-01,-1.751403883099555969e-02
-6.701660342514514923e-03,-4.783805906772613525e-01,-2.367553673684597015e-02
-2.040023915469646454e-02,-4.877723753452301025e-01,-1.081390399485826492e-02
-4.432830959558486938e-02,-4.987197816371917725e-01,-8.941803127527236938e-02
2.326889149844646454e-02,-4.851402342319488525e-01,-1.183090265840291977e-02
3.571167215704917908e-02,-4.932159483432769775e-01,-5.424347147345542908e-02
1.430892944335937500e-01,-4.869949519634246826e-01,-2.241897583007812500e-02
2.742156982421875000e-01,-5.133758783340454102e-01,6.414794828742742538e-03
2.238471955060958862e-01,-5.012924075126647949e-01,-5.729446560144424438e-02
2.112251371145248413e-01,-4.792778193950653076e-01,2.047271840274333954e-02
2.075759917497634888e-01,-4.743126034736633301e-01,1.425094623118638992e-02
1.694702208042144775e-01,-4.852004945278167725e-01,-1.817169226706027985e-02
1.302276700735092163e-01,-4.854995906352996826e-01,-4.658661037683486938e-02
1.565490812063217163e-01,-4.914817810058593750e-01,-1.248855609446763992e-02
1.491310149431228638e-01,-4.911827147006988525e-01,-6.399460136890411377e-02
6.777496635913848877e-02,-4.734161496162414551e-01,-1.847076416015625000e-02
3.032760694622993469e-02,-4.761672914028167725e-01,-6.381531059741973877e-02
-5.952301248908042908e-02,-4.540336728096008301e-01,-5.705490335822105408e-02
-5.407943949103355408e-02,-4.573837220668792725e-01,-5.448303371667861938e-02
-3.433838114142417908e-02,-4.668350219726562500e-01,-9.534072875976562500e-02
-7.364120334386825562e-02,-4.393776059150695801e-01,-9.665603935718536377e-02
-8.201523125171661377e-02,-4.810127317905426025e-01,-1.256095916032791138e-01
-9.290313720703125000e-02,-4.600158631801605225e-01,-1.235160827636718750e-01
-7.262420654296875000e-02,-4.756889343261718750e-01,-1.068260222673416138e-01
-5.390014871954917908e-02,-4.531967341899871826e-01,-8.457260578870773315e-02
-9.003219753503799438e-02,-4.482315182685852051e-01,-1.827980130910873413e-01
-1.248474121093750000e-01,-4.719200134277343750e-01,-1.545028686523437500e-01
