x,y,z
-5.401611560955643654e-04,-5.160080194473266602e-01,-1.556396484375000000e-01
-6.941223051398992538e-03,-5.107437372207641602e-01,-7.942809909582138062e-02
1.016769465059041977e-02,-4.447616636753082275e-01,-3.874969482421875000e-02
1.136398315429687500e-02,-4.536148011684417725e-01,-8.929824829101562500e-02
-5.611343309283256531e-02,-5.011726617813110352e-01,-1.446327269077301025e-01
-5.330200120806694031e-02,-4.362671077251434326e-01,-7.805252075195312500e-02
-6.163024809211492538e-03,-4.843628108501434326e-01,-6.178054958581924438e-02
1.262054499238729477e-02,-4.360878169536590576e-01,-1.323692351579666138e-01
-8.757858723402023315e-02,-5.573440790176391602e-01,-8.014602959156036377e-02
-3.176651149988174438e-02,-4.815513789653778076e-01,7.371521089226007462e-03
-6.335144490003585815e-02,-4.724586606025695801e-01,-7.822418585419654846e-03
8.014678955078125000e-03,-4.211921691894531250e-01,-1.643135100603103638e-01
1.321868877857923508e-02,-4.577430784702301025e-01,-1.838745176792144775e-01
-8.506622165441513062e-02,-4.414115846157073975e-01,-6.949768215417861938e-02
-7.405930012464523315e-02,-4.660575985908508301e-01,-7.135238498449325562e-02
-6.394958496093750000e-02,-4.990188777446746826e-01,-1.369155943393707275e-01
-9.912414848804473877e-02,-5.198959708213806152e-01,-1.323692351579666138e-01
-7.848663628101348877e-02,-5.390388369560241699e-01,-1.459487974643707275e-01
-9.511642903089523315e-02,-4.907638728618621826e-01,-1.028778105974197388e-01
-1.043289229273796082e-01,-4.732360839843750000e-01,-5.801239237189292908e-02
-7.537613064050674438e-02,-4.400955140590667725e-01,-7.506103813648223877e-02
-8.524627983570098877e-02,-4.437446594238281250e-01,-1.198669448494911194e-01
-6.712036579847335815e-02,-4.269950985908508301e-01,-7.392425835132598877e-02
-7.376098632812500000e-02,-4.590591490268707275e-01,-1.333259642124176025e-01
-8.566512912511825562e-02,-4.856193661689758301e-01,-1.437355130910873413e-01
-9.762878715991973877e-02,-4.826278686523437500e-01,-8.971710503101348877e-02
-9.039077907800674438e-02,-4.925583004951477051e-01,-9.157180786132812500e-02
-7.968292385339736938e-02,-4.704246520996093750e-01,-1.116119399666786194e-01
-7.136764377355575562e-02,-4.552299678325653076e-01,-7.284774631261825562e-02
-8.518600463867187500e-02,-4.656387269496917725e-01,-9.988708794116973877e-02
-4.594421386718750000e-02,-4.692878723144531250e-01,-1.370948851108551025e-01
-6.718063354492187500e-02,-4.625282287597656250e-01,-9.785308688879013062e-02
-4.893493652343750000e-02,-4.722793698310852051e-01,-1.343429535627365112e-01
-4.630279541015625000e-02,-5.014114379882812500e-01,-9.875030815601348877e-02
-2.626266516745090485e-02,-4.890289306640625000e-01,-1.157989501953125000e-01
-1.681137084960937500e-02,-4.208335876464843750e-01,-6.698532402515411377e-02
-5.744171328842639923e-03,-4.517005980014801025e-01,-1.144233718514442444e-01
4.253082349896430969e-02,-4.616310298442840576e-01,-1.810035705566406250e-01
8.177337795495986938e-02,-4.843628108501434326e-01,-8.235931396484375000e-02
5.772552639245986938e-02,-4.923187196254730225e-01,-1.746025085449218750e-01
