x,y,z
1.830368116497993469e-02,-4.977028071880340576e-01,5.158996675163507462e-03
8.193969726562500000e-03,-4.841835200786590576e-01,-1.015548687428236008e-02
9.449767880141735077e-03,-4.780220091342926025e-01,-7.643127348273992538e-03
1.220169104635715485e-02,-4.802353084087371826e-01,-1.195068378001451492e-02
-4.797744750976562500e-02,-4.823288023471832275e-01,-1.356582622975111008e-02
-9.475784748792648315e-02,-4.908233582973480225e-01,-6.740417331457138062e-02
-1.814972013235092163e-01,-4.771842956542968750e-01,-2.307739295065402985e-02
-2.860038876533508301e-01,-4.615112245082855225e-01,-3.163146972656250000e-02
-2.313278168439865112e-01,-4.732963740825653076e-01,-3.635711595416069031e-02
-1.830528229475021362e-01,-4.668350219726562500e-01,-6.375503540039062500e-02
-1.430923491716384888e-01,-4.633064270019531250e-01,-4.305725172162055969e-02
-1.217964217066764832e-01,-4.525383114814758301e-01,-5.615768581628799438e-02
-6.275329738855361938e-02,-4.834655821323394775e-01,-7.296752929687500000e-02
-1.136779785156250000e-02,-4.701255857944488525e-01,-7.428359985351562500e-02
2.901153638958930969e-02,-4.743728637695312500e-01,-1.265068054199218750e-01
3.810424730181694031e-02,-4.650405943393707275e-01,-1.385307312011718750e-01
7.656860351562500000e-02,-4.633659422397613525e-01,-2.077430784702301025e-01
6.819381564855575562e-02,-4.624687135219573975e-01,-1.884811371564865112e-01
6.520309299230575562e-02,-4.637847840785980225e-01,-1.881217956542968750e-01
6.388702243566513062e-02,-4.643829464912414551e-01,-1.999664306640625000e-01
