x,y,z
3.348541213199496269e-03,-4.802947938442230225e-01,-1.132270842790603638e-01
-2.799758873879909515e-02,-4.947715699672698975e-01,-1.236358657479286194e-01
-4.846954252570867538e-03,-4.722793698310852051e-01,-2.546997182071208954e-02
3.646850585937500000e-03,-4.832862913608551025e-01,1.149978674948215485e-02
-1.274337805807590485e-02,-5.014114379882812500e-01,-1.117248553782701492e-02
-5.026245024055242538e-03,-4.901657104492187500e-01,-2.564926259219646454e-02
1.074981759302318096e-03,-4.752105772495269775e-01,-1.021575927734375000e-02
5.741119384765625000e-03,-4.774238765239715576e-01,1.138000469654798508e-02
2.929687500000000000e-03,-4.762268066406250000e-01,-8.122253231704235077e-03
3.337860107421875000e-02,-4.946517944335937500e-01,-2.929840050637722015e-02
1.311248838901519775e-01,-4.808334410190582275e-01,-7.344055455178022385e-03
1.696495115756988525e-01,-4.882515072822570801e-01,-2.259826660156250000e-02
1.796402037143707275e-01,-5.081710815429687500e-01,-4.000625759363174438e-02
1.532592773437500000e-01,-4.885505735874176025e-01,-3.354568406939506531e-02
1.753921508789062500e-01,-4.746124446392059326e-01,-4.114303737878799438e-02
1.526603698730468750e-01,-4.834053218364715576e-01,-1.541976910084486008e-02
1.192810088396072388e-01,-4.816711544990539551e-01,-3.904953226447105408e-02
1.176658645272254944e-01,-4.923187196254730225e-01,-5.825195461511611938e-02
7.543259114027023315e-02,-4.887298643589019775e-01,-6.446838378906250000e-03
2.105560339987277985e-02,-4.840034544467926025e-01,-6.022567674517631531e-02
-5.625152494758367538e-03,-5.047615170478820801e-01,-5.669632181525230408e-02
-3.391952440142631531e-02,-4.853797852993011475e-01,-8.558960258960723877e-02
-4.331207275390625000e-02,-4.808937013149261475e-01,-1.069458052515983582e-01
-6.448822468519210815e-02,-4.420097470283508301e-01,-1.451705992221832275e-01
-4.971237108111381531e-02,-4.256187379360198975e-01,-1.247123703360557556e-01
-4.899444803595542908e-02,-4.587600827217102051e-01,-1.476234495639801025e-01
-5.234451219439506531e-02,-4.557685852050781250e-01,-2.151611298322677612e-01
-4.014129564166069031e-02,-4.537346065044403076e-01,-1.225585937500000000e-01
