x,y,z
2.255096472799777985e-02,-4.723983705043792725e-01,-2.523040771484375000e-02
7.356262300163507462e-03,-4.700058102607727051e-01,-3.480224683880805969e-02
3.290024027228355408e-02,-4.792183041572570801e-01,-6.303711235523223877e-02
-4.008178785443305969e-02,-4.902252256870269775e-01,-5.370559915900230408e-02
-1.503303498029708862e-01,-4.824485778808593750e-01,-5.220947414636611938e-02
-2.667411863803863525e-01,-4.694076478481292725e-01,-6.082382425665855408e-02
-1.928031891584396362e-01,-4.887893795967102051e-01,2.292480506002902985e-02
-2.468811124563217163e-01,-4.628272950649261475e-01,-8.361511677503585815e-02
-1.712677031755447388e-01,-4.641433656215667725e-01,-9.581909328699111938e-02
-1.305305510759353638e-01,-4.828071594238281250e-01,-8.965759724378585815e-02
-1.227531433105468750e-01,-4.779617488384246826e-01,-1.000068709254264832e-01
-1.060035750269889832e-01,-4.741935729980468750e-01,-9.887009114027023315e-02
-8.686142414808273315e-02,-4.795768857002258301e-01,-1.018608137965202332e-01
-2.315216138958930969e-02,-4.745521545410156250e-01,-1.451705992221832275e-01
-1.334152277559041977e-02,-4.667160212993621826e-01,-1.152603179216384888e-01
2.338867262005805969e-02,-4.509231746196746826e-01,-1.007843017578125000e-01
-1.124801672995090485e-02,-4.650405943393707275e-01,-1.042533889412879944e-01
3.678817674517631531e-02,-4.424881041049957275e-01,-1.122695952653884888e-01
5.628967285156250000e-02,-4.609130918979644775e-01,-1.195678710937500000e-01
8.117523044347763062e-02,-4.673141539096832275e-01,-1.407440155744552612e-01
8.422622829675674438e-02,-4.657585322856903076e-01,-9.869003295898437500e-02
