x,y,z
1.244125422090291977e-02,-4.876525998115539551e-01,9.704589843750000000e-03
1.220169104635715485e-02,-5.045227408409118652e-01,-7.021560519933700562e-02
-1.393966656178236008e-02,-5.047615170478820801e-01,1.689148019067943096e-03
2.955017052590847015e-02,-4.893875122070312500e-01,-9.078979492187500000e-03
-1.429901178926229477e-02,-4.770645201206207275e-01,-4.850082471966743469e-02
-9.212570637464523315e-02,-4.789787232875823975e-01,-7.164764683693647385e-03
-2.065620422363281250e-01,-4.706642329692840576e-01,-1.918869093060493469e-02
-2.747573852539062500e-01,-4.647415280342102051e-01,-3.366546705365180969e-02
-2.650665342807769775e-01,-4.722793698310852051e-01,-4.048461839556694031e-02
-2.281570434570312500e-01,-4.681510925292968750e-01,-4.281768947839736938e-02
-1.747970581054687500e-01,-4.641433656215667725e-01,-5.197067186236381531e-02
-1.939399689435958862e-01,-4.545722901821136475e-01,-6.285782158374786377e-02
-1.510490477085113525e-01,-4.720397889614105225e-01,-2.451324462890625000e-02
-1.146179214119911194e-01,-4.639045894145965576e-01,-8.235931396484375000e-02
-8.793792873620986938e-02,-4.579215943813323975e-01,-8.218002319335937500e-02
-3.451767191290855408e-02,-4.574440121650695801e-01,-7.368545979261398315e-02
-2.334594726562500000e-03,-4.887298643589019775e-01,-1.310531646013259888e-01
2.929687500000000000e-03,-4.728775024414062500e-01,-1.186103820800781250e-01
3.290024027228355408e-02,-4.688095152378082275e-01,-1.042533889412879944e-01
9.031677618622779846e-03,-4.394973814487457275e-01,-1.104148849844932556e-01
3.122482262551784515e-02,-4.639038145542144775e-01,-1.212425231933593750e-01
