x,y,z
2.494354359805583954e-02,-5.023689270019531250e-01,-3.892974928021430969e-02
9.080658107995986938e-02,-4.812522828578948975e-01,-3.659668192267417908e-02
1.592407226562500000e-01,-4.738945066928863525e-01,1.484985370188951492e-02
2.359909117221832275e-01,-4.740142822265625000e-01,-8.798217773437500000e-02
2.798988521099090576e-01,-4.861572384834289551e-01,-5.053482204675674438e-02
2.708663940429687500e-01,-4.772438108921051025e-01,-2.517089806497097015e-02
2.614143490791320801e-01,-4.537346065044403076e-01,-4.072418436408042908e-02
2.498687803745269775e-01,-4.539741575717926025e-01,-2.026596106588840485e-02
2.568084895610809326e-01,-4.705444276332855225e-01,-2.672653272747993469e-02
2.051834166049957275e-01,-4.642631709575653076e-01,-6.118316575884819031e-02
1.662399321794509888e-01,-4.551704525947570801e-01,-4.509124904870986938e-02
9.272079914808273315e-02,-4.561874568462371826e-01,-2.995681762695312500e-02
4.582137987017631531e-02,-4.653999507427215576e-01,-4.497146606445312500e-02
1.238098181784152985e-02,-4.805343747138977051e-01,-6.710510700941085815e-02
9.091186337172985077e-03,-4.899856746196746826e-01,-1.229179427027702332e-01
-2.446823194622993469e-02,-4.864563047885894775e-01,-1.141242980957031250e-01
6.937408354133367538e-03,-4.561874568462371826e-01,-1.532463133335113525e-01
-7.958221249282360077e-03,-4.814910888671875000e-01,-1.542633026838302612e-01
-3.074951283633708954e-02,-5.284507870674133301e-01,-2.259285002946853638e-01
