x,y,z
-7.240295410156250000e-03,-5.393379330635070801e-01,-1.156196594238281250e-01
4.109573364257812500e-02,-5.271942019462585449e-01,-8.325653523206710815e-02
-6.227493286132812500e-02,-4.898063838481903076e-01,-5.478210374712944031e-02
-5.587387084960937500e-02,-4.855590760707855225e-01,3.100128285586833954e-02
-4.893493652343750000e-02,-4.423088133335113525e-01,4.523849487304687500e-02
-3.535537794232368469e-02,-4.538543820381164551e-01,-1.476211566478013992e-02
1.561126764863729477e-02,-4.782615602016448975e-01,-6.884002685546875000e-02
7.722701877355575562e-02,-4.949508607387542725e-01,-6.100311502814292908e-02
1.284935027360916138e-01,-5.027877688407897949e-01,-3.324661403894424438e-02
1.808959990739822388e-01,-5.386199951171875000e-01,-1.936798170208930969e-02
2.789421081542968750e-01,-5.222290158271789551e-01,-3.839111328125000000e-02
1.945945769548416138e-01,-4.993179440498352051e-01,6.737213581800460815e-02
1.286727935075759888e-01,-4.372840821743011475e-01,3.902435302734375000e-03
1.673767119646072388e-01,-4.667160212993621826e-01,-8.032532036304473877e-02
1.677955687046051025e-01,-4.709030091762542725e-01,-1.128074675798416138e-01
1.320823729038238525e-01,-4.534950256347656250e-01,-1.153205856680870056e-01
1.046844497323036194e-01,-4.853202998638153076e-01,-1.355995237827301025e-01
1.380645781755447388e-01,-4.968650937080383301e-01,-2.201263457536697388e-01
3.965988382697105408e-02,-4.602554440498352051e-01,-1.073646545410156250e-01
-1.358108501881361008e-02,-4.526580870151519775e-01,-1.175338774919509888e-01
-5.168686062097549438e-02,-4.771247804164886475e-01,-1.135856658220291138e-01
-6.048050150275230408e-02,-4.395568966865539551e-01,-1.198669448494911194e-01
-1.084564253687858582e-01,-4.287300109863281250e-01,-1.073043867945671082e-01
-1.297523528337478638e-01,-4.502052366733551025e-01,-1.892585754394531250e-01
-9.236450493335723877e-02,-4.604347348213195801e-01,-1.633560210466384888e-01
-1.037307754158973694e-01,-4.441032409667968750e-01,-1.436752378940582275e-01
-7.734985649585723877e-02,-4.522392451763153076e-01,-1.831565946340560913e-01
-1.424347013235092163e-01,-4.646820127964019775e-01,-1.529472321271896362e-01
