x,y,z
5.741119384765625000e-03,-4.722793698310852051e-01,-4.323654249310493469e-02
1.591034047305583954e-02,-4.822090268135070801e-01,-1.338577270507812500e-02
4.582137987017631531e-02,-4.825080931186676025e-01,-7.111282646656036377e-02
9.928894229233264923e-03,-5.011124014854431152e-01,-3.791275247931480408e-02
-4.091873392462730408e-02,-4.870544373989105225e-01,-2.929840050637722015e-02
-9.888534992933273315e-02,-4.723388850688934326e-01,-3.749389573931694031e-02
-2.036903351545333862e-01,-4.673736691474914551e-01,-2.882003784179687500e-02
-2.599220275878906250e-01,-4.913024902343750000e-01,-6.644668430089950562e-02
-2.299522459506988525e-01,-5.072143673896789551e-01,-6.662597507238388062e-02
-3.020958006381988525e-01,-4.777229428291320801e-01,-1.027526892721652985e-02
-2.288749665021896362e-01,-4.912422299385070801e-01,1.373291070194682106e-05
-2.028533965349197388e-01,-4.318405091762542725e-01,-2.409439161419868469e-02
-1.686363220214843750e-01,-4.645027220249176025e-01,-5.011749453842639923e-03
-5.527572706341743469e-02,-4.668350219726562500e-01,-6.393432617187500000e-02
-1.352081354707479477e-02,-4.881912171840667725e-01,-1.001853942871093750e-01
3.511352464556694031e-02,-4.715606868267059326e-01,-6.148147583007812500e-02
5.126495286822319031e-02,-4.811325073242187500e-01,-6.213989481329917908e-02
7.728653401136398315e-02,-4.865165650844573975e-01,-1.028778105974197388e-01
8.841323852539062500e-02,-4.822090268135070801e-01,-1.229774504899978638e-01
5.012817308306694031e-02,-4.398559629917144775e-01,-9.414368122816085815e-02
