x,y,z
-2.811737172305583954e-02,-4.798767268657684326e-01,-3.910904005169868469e-02
-2.035522600635886192e-03,-4.939338862895965576e-01,-6.106338649988174438e-02
1.291961688548326492e-02,-4.983612000942230225e-01,-5.298767238855361938e-02
4.245758056640625000e-03,-4.923187196254730225e-01,-4.820175096392631531e-02
-1.585388183593750000e-02,-4.636047482490539551e-01,-5.358505249023437500e-02
6.099700927734375000e-03,-4.697662293910980225e-01,-4.197997972369194031e-02
2.314910851418972015e-02,-4.773635864257812500e-01,-5.017547681927680969e-02
-1.190567016601562500e-02,-4.682113826274871826e-01,-3.701553493738174438e-02
2.211761428043246269e-03,-4.843025207519531250e-01,-5.591812357306480408e-02
2.948989905416965485e-02,-4.889091551303863525e-01,-3.635711595416069031e-02
1.150337234139442444e-01,-4.825088679790496826e-01,-4.371490702033042908e-02
1.725814789533615112e-01,-4.853797852993011475e-01,-3.593826293945312500e-02
1.903472989797592163e-01,-4.935753047466278076e-01,-3.964767605066299438e-02
1.952529996633529663e-01,-4.774238765239715576e-01,-3.049468994140625000e-02
2.382644712924957275e-01,-5.035049319267272949e-01,-8.738403767347335815e-02
2.123016417026519775e-01,-4.988990724086761475e-01,-6.734466552734375000e-02
1.812545806169509888e-01,-4.693481624126434326e-01,-6.728439778089523315e-02
9.146423637866973877e-02,-4.653999507427215576e-01,-5.011596903204917908e-02
8.518295735120773315e-02,-4.418304562568664551e-01,-5.304718017578125000e-02
3.834381327033042908e-02,-4.525985717773437500e-01,-8.319701999425888062e-02
-1.615295372903347015e-02,-4.790390133857727051e-01,-9.815216064453125000e-02
-2.572479285299777985e-02,-4.137748777866363525e-01,-8.026581257581710815e-02
-9.194564819335937500e-02,-4.831665158271789551e-01,-1.076637282967567444e-01
-1.258644163608551025e-01,-4.698265194892883301e-01,-1.506141722202301025e-01
-1.212585493922233582e-01,-4.887893795967102051e-01,-1.924293488264083862e-01
-1.378280669450759888e-01,-4.527176022529602051e-01,-1.849517822265625000e-01
-9.589385986328125000e-02,-4.740135371685028076e-01,-1.574935913085937500e-01
-1.038505584001541138e-01,-4.607338011264801025e-01,-2.040344327688217163e-01
-7.208557426929473877e-02,-3.967857360839843750e-01,-1.772346496582031250e-01
-1.099517866969108582e-01,-4.387199580669403076e-01,-1.670051664113998413e-01
-1.407592743635177612e-01,-4.470344483852386475e-01,-1.927284300327301025e-01
-1.837707608938217163e-01,-4.601356685161590576e-01,-1.623992919921875000e-01
