x,y,z
3.995895385742187500e-02,-4.688095152378082275e-01,3.764114528894424438e-02
6.040191743522882462e-03,-4.538543820381164551e-01,-4.939804226160049438e-02
-6.065979227423667908e-02,-4.745521545410156250e-01,5.080185085535049438e-02
1.088562048971652985e-02,-4.694671630859375000e-01,-4.856033250689506531e-02
6.939011067152023315e-02,-4.847213923931121826e-01,-2.552947960793972015e-02
1.679748594760894775e-01,-4.936950802803039551e-01,-8.517074584960937500e-02
3.457618653774261475e-01,-4.653999507427215576e-01,-3.994674608111381531e-02
3.153724670410156250e-01,-5.128974914550781250e-01,-5.131225660443305969e-02
3.029296994209289551e-01,-4.887893795967102051e-01,-5.394439771771430969e-02
2.716438472270965576e-01,-4.606140255928039551e-01,-4.766311869025230408e-02
1.720428466796875000e-01,-4.438041746616363525e-01,-3.737411648035049438e-02
1.157516464591026306e-01,-4.930969178676605225e-01,5.056228861212730408e-02
4.145431518554687500e-02,-4.859779477119445801e-01,-8.678589016199111938e-02
1.178283710032701492e-02,-4.632461667060852051e-01,-8.666610717773437500e-02
-7.435836642980575562e-02,-4.746116697788238525e-01,-3.360595926642417908e-02
-6.706085056066513062e-02,-4.905242919921875000e-01,-1.615615934133529663e-01
-5.952301248908042908e-02,-4.712623655796051025e-01,-1.213623061776161194e-01
-4.384994506835937500e-02,-4.558288753032684326e-01,-9.916915744543075562e-02
-3.780822828412055969e-02,-4.549308717250823975e-01,-1.192085295915603638e-01
-3.338165208697319031e-02,-4.715614318847656250e-01,-1.100563034415245056e-01
