x,y,z
2.757568471133708954e-02,-4.783210754394531250e-01,-4.616775736212730408e-02
2.380676381289958954e-02,-4.889686703681945801e-01,-5.191040039062500000e-02
3.228759858757257462e-03,-4.664169251918792725e-01,-5.394439771771430969e-02
-4.008178785443305969e-02,-4.697067439556121826e-01,-8.277817070484161377e-02
-1.813179105520248413e-01,-4.588195979595184326e-01,-7.542037963867187500e-02
-2.115272581577301025e-01,-4.551101624965667725e-01,-5.352554470300674438e-02
-2.281570434570312500e-01,-4.717407226562500000e-01,-1.558784544467926025e-01
-2.111679166555404663e-01,-4.713218808174133301e-01,-1.012023910880088806e-01
-1.520652770996093750e-01,-4.678520262241363525e-01,-9.031524509191513062e-02
-1.238899230957031250e-01,-4.375228881835937500e-01,-7.996673882007598877e-02
-6.257400661706924438e-02,-4.802947938442230225e-01,-8.409424126148223877e-02
-1.220550574362277985e-02,-4.778419435024261475e-01,-8.786239475011825562e-02
2.829360961914062500e-02,-4.865165650844573975e-01,-9.797210991382598877e-02
5.880279466509819031e-02,-4.768249690532684326e-01,-1.039543151855468750e-01
6.795501708984375000e-02,-4.805938899517059326e-01,-8.708496391773223877e-02
8.464431762695312500e-02,-4.875335693359375000e-01,-1.191490218043327332e-01
7.238159328699111938e-02,-4.822090268135070801e-01,-9.169159084558486938e-02
