x,y,z
1.351776160299777985e-02,-4.919006526470184326e-01,4.117050394415855408e-02
4.193267971277236938e-02,-4.774833619594573975e-01,3.877792507410049438e-02
3.613052517175674438e-02,-4.902252256870269775e-01,2.723236195743083954e-02
1.800460927188396454e-02,-5.010528564453125000e-01,-2.714462392032146454e-02
-1.986236684024333954e-02,-4.809532165527343750e-01,-3.258895874023437500e-02
-8.722000569105148315e-02,-4.811325073242187500e-01,-2.858047559857368469e-02
-1.870010346174240112e-01,-4.713218808174133301e-01,4.978943150490522385e-03
-2.535217404365539551e-01,-4.744323790073394775e-01,-3.324661403894424438e-02
-2.261833250522613525e-01,-4.808334410190582275e-01,-2.343597449362277985e-02
-1.380073577165603638e-01,-4.393180906772613525e-01,-2.511062659323215485e-02
-1.478179991245269775e-01,-4.395576417446136475e-01,-7.536011189222335815e-02
-1.320854276418685913e-01,-4.410530030727386475e-01,-4.425353929400444031e-02
-9.463806450366973877e-02,-4.792183041572570801e-01,-1.192085295915603638e-01
-1.068412810564041138e-01,-4.802353084087371826e-01,-1.187301650643348694e-01
-7.017135620117187500e-02,-4.658783078193664551e-01,-8.756332844495773315e-02
-5.037079006433486938e-02,-4.747314453125000000e-01,-7.326660305261611938e-02
-8.496093563735485077e-03,-4.739540219306945801e-01,-1.024589538574218750e-01
-2.095031784847378731e-03,-4.795173704624176025e-01,-9.210968017578125000e-02
2.003860473632812500e-02,-4.780815243721008301e-01,-9.312667697668075562e-02
3.307953104376792908e-02,-4.772445857524871826e-01,-1.010833755135536194e-01
5.162353441119194031e-02,-4.761078059673309326e-01,-4.437332227826118469e-02
-9.655227512121200562e-02,-4.455390870571136475e-01,2.083129994571208954e-02
