x,y,z
1.244125422090291977e-02,-4.723388850688934326e-01,-2.110290527343750000e-02
7.176971528679132462e-03,-4.744323790073394775e-01,-1.601791381835937500e-02
1.788482628762722015e-02,-4.766456782817840576e-01,-3.139190748333930969e-02
2.620010450482368469e-02,-4.869949519634246826e-01,-2.319641225039958954e-02
1.555175799876451492e-02,-4.855590760707855225e-01,-1.434326171875000000e-02
5.491409450769424438e-02,-4.847213923931121826e-01,-4.275817796587944031e-02
1.548141539096832275e-01,-4.766456782817840576e-01,-4.365539550781250000e-02
1.676757782697677612e-01,-4.974037110805511475e-01,-2.882003784179687500e-02
2.234886139631271362e-01,-5.009925961494445801e-01,-4.652633890509605408e-02
1.491912901401519775e-01,-4.982406795024871826e-01,-3.163146972656250000e-02
9.714736789464950562e-02,-4.852004945278167725e-01,-4.544983059167861938e-02
1.182640120387077332e-01,-4.904045164585113525e-01,-8.421326056122779846e-03
9.260101616382598877e-02,-4.869354367256164551e-01,-1.900940015912055969e-02
1.051635742187500000e-01,-4.692283570766448975e-01,-1.494140643626451492e-02
9.648972004652023315e-02,-4.988990724086761475e-01,-2.576904371380805969e-02
7.794494926929473877e-02,-4.843032956123352051e-01,3.184509230777621269e-03
2.338867262005805969e-02,-5.009933710098266602e-01,-5.017547681927680969e-02
-4.857635498046875000e-02,-4.545120298862457275e-01,-3.139190748333930969e-02
-8.291321247816085815e-02,-4.759285151958465576e-01,-5.914840847253799438e-02
-6.173629686236381531e-02,-4.850807189941406250e-01,-5.591812357306480408e-02
-5.856628343462944031e-02,-4.809532165527343750e-01,-1.003051772713661194e-01
-6.801757961511611938e-02,-4.881912171840667725e-01,-1.116714477539062500e-01
-3.984222561120986938e-02,-4.695274531841278076e-01,-1.169952377676963806e-01
-6.233444437384605408e-02,-4.512817561626434326e-01,-1.697570830583572388e-01
-7.812728732824325562e-02,-4.473342895507812500e-01,-1.171745285391807556e-01
-1.244285628199577332e-01,-3.959480226039886475e-01,-7.362518459558486938e-02
-1.010986343026161194e-01,-4.313018918037414551e-01,-1.862075775861740112e-01
-9.882507473230361938e-02,-4.441635310649871826e-01,-1.842338591814041138e-01
-8.506622165441513062e-02,-3.836250305175781250e-01,-1.959587186574935913e-01
-1.264022886753082275e-01,-4.018104672431945801e-01,-1.840545684099197388e-01
