x,y,z
4.484558012336492538e-03,-4.968055784702301025e-01,9.429092705249786377e-02
-2.753448439761996269e-03,-4.953697323799133301e-01,6.893157958984375000e-03
4.456482082605361938e-02,-4.979423582553863525e-01,1.114044245332479477e-02
1.315918006002902985e-02,-4.664169251918792725e-01,5.702285841107368469e-02
3.505325317382812500e-02,-4.767654538154602051e-01,2.310485951602458954e-02
5.419616773724555969e-02,-4.904045164585113525e-01,-2.660675160586833954e-02
3.792495653033256531e-02,-4.934554994106292725e-01,-3.785324096679687500e-02
4.247131571173667908e-02,-4.822692871093750000e-01,4.236679151654243469e-02
7.535553071647882462e-03,-4.843628108501434326e-01,-2.797699067741632462e-03
4.121475294232368469e-02,-4.946517944335937500e-01,5.397186428308486938e-02
3.457489237189292908e-02,-4.907638728618621826e-01,4.924621805548667908e-02
2.536239661276340485e-02,-4.862770140171051025e-01,4.254684597253799438e-02
3.283996507525444031e-02,-4.974632263183593750e-01,2.280578576028347015e-02
3.397674486041069031e-02,-5.011718869209289551e-01,1.329421997070312500e-02
2.931060828268527985e-02,-5.118805170059204102e-01,-3.629760816693305969e-02
4.474487528204917908e-02,-4.911224544048309326e-01,1.317443884909152985e-02
3.583145141601562500e-02,-4.634849727153778076e-01,6.874771416187286377e-02
3.038787841796875000e-02,-4.910026490688323975e-01,5.654449388384819031e-02
4.815445095300674438e-02,-4.950103759765625000e-01,5.121994018554687500e-02
2.267074584960937500e-02,-4.934554994106292725e-01,2.771072462201118469e-02
5.060653761029243469e-02,-4.861572384834289551e-01,-2.804183959960937500e-02
2.362747304141521454e-02,-4.848411679267883301e-01,-3.928833082318305969e-02
3.768615797162055969e-02,-4.785003662109375000e-01,4.535827785730361938e-02
1.489410456269979477e-02,-4.683311581611633301e-01,7.167892903089523315e-02
3.714675828814506531e-02,-4.924385249614715576e-01,1.329421997070312500e-02
3.589096292853355408e-02,-5.072738528251647949e-01,-5.250549409538507462e-03
1.118469238281250000e-02,-4.678520262241363525e-01,4.553756862878799438e-02
3.642959520220756531e-02,-4.808929562568664551e-01,3.650512918829917908e-02
4.169387742877006531e-02,-4.921394288539886475e-01,5.869827419519424438e-02
4.283065721392631531e-02,-4.402153193950653076e-01,6.575699150562286377e-02
3.613052517175674438e-02,-4.794578552246093750e-01,6.970520317554473877e-02
3.427581861615180969e-02,-4.796371459960937500e-01,6.654358003288507462e-03
4.911117628216743469e-02,-4.755691587924957275e-01,-5.310058593750000000e-03
3.786544874310493469e-02,-4.770645201206207275e-01,3.985443338751792908e-02
3.212204203009605408e-02,-4.776626527309417725e-01,4.404220730066299438e-02
2.996902540326118469e-02,-4.818504452705383301e-01,2.166900597512722015e-02
3.068695031106472015e-02,-4.983009397983551025e-01,3.740158304572105408e-02
5.587081983685493469e-02,-4.838844239711761475e-01,1.580657996237277985e-02
3.744659572839736938e-02,-4.881317317485809326e-01,4.422149807214736938e-02
4.001846536993980408e-02,-4.877128601074218750e-01,4.009399563074111938e-02
4.635925218462944031e-02,-4.769447445869445801e-01,4.392242431640625000e-02
5.700759962201118469e-02,-5.184608697891235352e-01,3.381271287798881531e-02
4.426574707031250000e-02,-4.866363704204559326e-01,-3.103332594037055969e-02
5.006866529583930969e-02,-4.665367305278778076e-01,-1.003646850585937500e-02
3.846359252929687500e-02,-5.133758783340454102e-01,-2.421340905129909515e-02
3.876266628503799438e-02,-5.122993588447570801e-01,2.902679517865180969e-02
6.394653767347335815e-02,-4.996765255928039551e-01,5.277557298541069031e-02
2.255096472799777985e-02,-4.752105772495269775e-01,4.469985887408256531e-02
3.170394897460937500e-02,-5.106239318847656250e-01,3.723144531250000000e-03
4.163360595703125000e-02,-4.726974666118621826e-01,2.615585364401340485e-02
7.715606596320867538e-03,-4.266357421875000000e-01,4.864807054400444031e-02
2.045745961368083954e-02,-4.845421016216278076e-01,-8.241272531449794769e-03
3.343811258673667908e-02,-5.047020316123962402e-01,-3.360519558191299438e-02
3.924102708697319031e-02,-5.075134634971618652e-01,-3.157119825482368469e-02
2.560195885598659515e-02,-5.245025753974914551e-01,-1.960754394531250000e-02
4.049682617187500000e-02,-5.093078613281250000e-01,1.419143658131361008e-02
3.152389451861381531e-02,-4.823890626430511475e-01,1.197814941406250000e-02
2.249145507812500000e-02,-4.966858029365539551e-01,7.970429025590419769e-03
2.781524695456027985e-02,-5.088295340538024902e-01,-1.039505004882812500e-02
1.459503173828125000e-02,-4.777824580669403076e-01,4.828948900103569031e-02
2.925109863281250000e-02,-5.050010681152343750e-01,2.842864952981472015e-02
3.248138353228569031e-02,-5.154693722724914551e-01,-9.497833438217639923e-03
5.664825439453125000e-02,-5.102050900459289551e-01,-1.942825317382812500e-02
9.808349423110485077e-03,-4.718002378940582275e-01,-2.702560462057590485e-02
2.057724073529243469e-02,-4.653999507427215576e-01,7.192230317741632462e-03
