x,y,z
-4.032058641314506531e-02,-4.799957275390625000e-01,5.283584818243980408e-02
5.371093866415321827e-04,-4.534950256347656250e-01,1.550750713795423508e-02
-2.183609083294868469e-02,-4.625282287597656250e-01,-3.755340725183486938e-02
3.983917459845542908e-02,-4.885505735874176025e-01,-8.313675224781036377e-02
2.679824829101562500e-02,-4.819702208042144775e-01,-2.828140370547771454e-02
5.443572998046875000e-02,-4.719200134277343750e-01,1.161880511790513992e-02
3.056716918945312500e-02,-4.976432919502258301e-01,-2.265853993594646454e-02
6.280975788831710815e-02,-4.926780760288238525e-01,2.657470665872097015e-02
9.510040283203125000e-03,-5.334152579307556152e-01,-2.720489539206027985e-02
-6.095886230468750000e-02,-4.003151059150695801e-01,-2.606811560690402985e-02
1.657020598649978638e-01,-3.302055299282073975e-01,7.682342827320098877e-02
-1.743782013654708862e-01,-4.532562196254730225e-01,-1.274040192365646362e-01
-3.535537794232368469e-02,-4.056991636753082275e-01,7.491302676498889923e-03
1.716690137982368469e-02,-4.154495298862457275e-01,7.849884033203125000e-02
-1.235908493399620056e-01,-4.462570250034332275e-01,-2.182083204388618469e-02
6.430587917566299438e-02,-4.719200134277343750e-01,-1.007240340113639832e-01
7.626952975988388062e-02,-4.707840085029602051e-01,-1.900940015912055969e-02
2.943038940429687500e-02,-4.890884459018707275e-01,-4.329681396484375000e-02
2.302932739257812500e-02,-5.072738528251647949e-01,-1.128677353262901306e-01
2.434539794921875000e-02,-4.932762086391448975e-01,-4.969711229205131531e-02
2.570342971011996269e-03,-5.035057067871093750e-01,-1.124488860368728638e-01
-1.531600952148437500e-02,-5.091285705566406250e-01,8.089447394013404846e-03
1.094589289277791977e-02,-5.045822262763977051e-01,-6.626739352941513062e-02
-1.441879291087388992e-02,-4.937545955181121826e-01,-1.344604510813951492e-02
5.204239115118980408e-02,-4.709632992744445801e-01,-6.027984898537397385e-03
1.166305597871541977e-02,-4.836448729038238525e-01,1.150512718595564365e-03
1.214218139648437500e-02,-4.677329957485198975e-01,3.309478983283042908e-02
-2.410888700978830457e-04,-4.643829464912414551e-01,2.113037183880805969e-02
5.142975132912397385e-03,-5.086502432823181152e-01,2.023315429687500000e-02
5.599060282111167908e-02,-5.083503723144531250e-01,3.125000046566128731e-03
-9.991454891860485077e-03,-5.356292724609375000e-01,-2.816162072122097015e-02
3.517303615808486938e-02,-5.139145255088806152e-01,-4.186096414923667908e-02
1.537170447409152985e-02,-4.932167232036590576e-01,-7.643127348273992538e-03
2.608032338321208954e-02,-4.673736691474914551e-01,1.927642896771430969e-02
1.938018761575222015e-02,-4.438049495220184326e-01,4.894714429974555969e-02
1.184310950338840485e-02,-4.579818844795227051e-01,1.131973322480916977e-02
1.770477369427680969e-02,-4.915412962436676025e-01,-9.198761545121669769e-03
3.146438673138618469e-02,-5.016509890556335449e-01,1.712265051901340485e-02
4.606018215417861938e-02,-5.016509890556335449e-01,-4.051208670716732740e-04
-2.781829796731472015e-02,-5.067352652549743652e-01,-1.356582622975111008e-02
4.677810892462730408e-02,-4.785598814487457275e-01,-2.229919470846652985e-02
-3.098907507956027985e-02,-4.691680967807769775e-01,-2.546997182071208954e-02
4.843902774155139923e-03,-4.808929562568664551e-01,2.465972863137722015e-02
2.213211171329021454e-02,-4.886696040630340576e-01,-1.183090265840291977e-02
-4.309081938117742538e-03,-5.187599062919616699e-01,1.736221276223659515e-02
2.296981774270534515e-02,-4.902252256870269775e-01,4.368286207318305969e-02
-2.799758873879909515e-02,-4.755691587924957275e-01,3.315429762005805969e-02
4.677886888384819031e-02,-4.968650937080383301e-01,-1.039505004882812500e-02
1.453475933521986008e-02,-4.756294190883636475e-01,-4.102325439453125000e-02
2.805480919778347015e-02,-5.022491812705993652e-01,-2.780303917825222015e-02
6.698608398437500000e-03,-4.937545955181121826e-01,-3.079376183450222015e-02
1.058654766529798508e-02,-5.152305960655212402e-01,-1.404418982565402985e-02
-5.684662144631147385e-03,-5.172645449638366699e-01,-3.294754028320312500e-02
4.205245897173881531e-02,-5.223488211631774902e-01,-4.921875149011611938e-02
-1.106872595846652985e-02,-5.131363272666931152e-01,-3.127212449908256531e-02
1.914138905704021454e-02,-4.664764404296875000e-01,5.869827419519424438e-02
-2.716064453125000000e-02,-4.723983705043792725e-01,3.991394117474555969e-02
-3.112792968750000000e-03,-5.007538199424743652e-01,-6.411438435316085815e-02
3.487396240234375000e-02,-4.692878723144531250e-01,-8.870010823011398315e-02
-3.411865327507257462e-03,-4.448211789131164551e-01,-1.216018721461296082e-01
-7.958221249282360077e-03,-3.814117610454559326e-01,-1.192680373787879944e-01
4.604339599609375000e-03,-4.088691771030426025e-01,-2.012825012207031250e-01
8.313751779496669769e-03,-4.250801205635070801e-01,-2.203651517629623413e-01
-2.967300452291965485e-02,-5.423889160156250000e-01,-2.949020564556121826e-01
9.449767880141735077e-03,-5.717010498046875000e-01,-2.646926939487457275e-01
-3.050994873046875000e-02,-4.804740846157073975e-01,2.005386352539062500e-02
2.602081373333930969e-02,-4.991981685161590576e-01,-3.181076049804687500e-02
4.474411159753799438e-02,-4.231064021587371826e-01,-2.739647030830383301e-01
