x,y,z
3.032760694622993469e-02,-4.875335693359375000e-01,-8.415374904870986938e-02
3.571167215704917908e-02,-5.002151727676391602e-01,-1.000061035156250000e-01
1.135253929533064365e-03,-4.720993041992187500e-01,-6.560974568128585815e-02
1.644897460937500000e-02,-4.698867797851562500e-01,-7.990646362304687500e-02
3.014831617474555969e-02,-4.625877439975738525e-01,-7.254868000745773315e-02
2.482452429831027985e-02,-4.842430055141448975e-01,-9.414368122816085815e-02
2.237167395651340485e-02,-4.128173887729644775e-01,-1.128677353262901306e-01
-2.633667085319757462e-03,-3.983406126499176025e-01,-1.679611206054687500e-02
6.454544514417648315e-02,-4.778419435024261475e-01,-5.017547681927680969e-02
6.968994438648223877e-02,-4.842430055141448975e-01,-1.110130324959754944e-01
5.198287963867187500e-02,-4.776634275913238525e-01,-7.589874416589736938e-02
8.045730739831924438e-02,-4.550506770610809326e-01,-7.667618244886398315e-02
5.503387376666069031e-02,-4.675529599189758301e-01,-6.656646728515625000e-02
4.929123073816299438e-02,-4.563072323799133301e-01,-1.040138229727745056e-01
4.917068406939506531e-02,-4.723983705043792725e-01,-4.957733303308486938e-02
6.197280809283256531e-02,-4.832862913608551025e-01,-7.248916476964950562e-02
5.569152906537055969e-02,-4.910034239292144775e-01,-1.060478240251541138e-01
3.044738806784152985e-02,-4.770050048828125000e-01,-5.340576171875000000e-02
7.166367024183273315e-02,-4.893279969692230225e-01,-9.210968017578125000e-02
4.988937452435493469e-02,-4.743133485317230225e-01,-8.122253417968750000e-02
5.748596414923667908e-02,-4.760475158691406250e-01,-9.468231350183486938e-02
5.688781663775444031e-02,-4.403350949287414551e-01,-6.842117756605148315e-02
3.086624108254909515e-02,-4.344726502895355225e-01,-7.888946682214736938e-02
4.396667703986167908e-02,-4.390190243721008301e-01,-8.146210014820098877e-02
7.295989897102117538e-03,-4.378822445869445801e-01,-7.344055455178022385e-03
5.748596414923667908e-02,-4.723388850688934326e-01,-6.668625026941299438e-02
7.315903156995773315e-02,-4.831070005893707275e-01,-1.761573851108551025e-01
2.937087975442409515e-02,-4.661773741245269775e-01,-9.665679931640625000e-02
4.600067064166069031e-02,-4.777824580669403076e-01,-6.291732937097549438e-02
3.792495653033256531e-02,-4.693473875522613525e-01,-9.121246635913848877e-02
2.326889149844646454e-02,-4.666565060615539551e-01,-7.422333210706710815e-02
3.379745408892631531e-02,-4.770050048828125000e-01,-1.018608137965202332e-01
6.877899169921875000e-03,-4.638442993164062500e-01,-8.738403767347335815e-02
7.894135080277919769e-03,-4.616905152797698975e-01,-9.073410183191299438e-02
-2.919387817382812500e-02,-4.715011715888977051e-01,-9.079437702894210815e-02
-3.421936184167861938e-02,-4.698860347270965576e-01,-1.105949431657791138e-01
-3.170624002814292908e-02,-4.697067439556121826e-01,-9.480209648609161377e-02
-1.812744140625000000e-02,-4.642036557197570801e-01,-9.408416599035263062e-02
-2.686080895364284515e-02,-4.628868103027343750e-01,-9.653701633214950562e-02
-4.085922241210937500e-02,-4.625282287597656250e-01,-8.529052883386611938e-02
-6.915435940027236938e-02,-4.452400207519531250e-01,-1.557594388723373413e-01
