x,y,z
9.270477108657360077e-03,-4.970451295375823975e-01,-1.184905990958213806e-01
1.746597327291965485e-02,-5.009331107139587402e-01,-3.282776102423667908e-02
-2.847595326602458954e-02,-5.029075741767883301e-01,-2.325668372213840485e-02
6.459045689553022385e-03,-4.980613887310028076e-01,-1.111930832266807556e-01
-1.616668771021068096e-03,-4.937545955181121826e-01,-6.548996269702911377e-02
9.091186337172985077e-03,-4.830467402935028076e-01,-3.414383158087730408e-02
1.752548292279243469e-02,-4.709632992744445801e-01,-8.235931396484375000e-02
2.643966674804687500e-02,-4.941734373569488525e-01,-2.762298658490180969e-02
-3.351593157276511192e-03,-4.785003662109375000e-01,-3.025588952004909515e-02
4.006195347756147385e-03,-4.781410396099090576e-01,-6.058425828814506531e-02
5.616989359259605408e-02,-4.584007263183593750e-01,-2.744369581341743469e-02
1.219726577401161194e-01,-4.616310298442840576e-01,-5.249023670330643654e-04
1.571472138166427612e-01,-4.670150876045227051e-01,-5.047455057501792908e-02
1.954925507307052612e-01,-4.610328674316406250e-01,-4.550933837890625000e-02
2.100883573293685913e-01,-4.535553157329559326e-01,-6.722488254308700562e-02
2.105071991682052612e-01,-5.114616751670837402e-01,-6.806259602308273315e-02
2.590812742710113525e-01,-4.900459349155426025e-01,-7.918854057788848877e-02
2.439468353986740112e-01,-5.195968747138977051e-01,-1.823791563510894775e-01
1.622917205095291138e-01,-4.898658692836761475e-01,-9.605789184570312500e-02
5.712738260626792908e-02,-4.399162232875823975e-01,-4.090347513556480408e-02
-9.752655401825904846e-03,-4.455390870571136475e-01,-1.126281768083572388e-01
-5.437850952148437500e-02,-4.135353267192840576e-01,-1.700561493635177612e-01
-3.386001661419868469e-02,-4.641433656215667725e-01,-1.972145140171051025e-01
-1.216171309351921082e-01,-4.077323973178863525e-01,-1.061676070094108582e-01
-6.975250691175460815e-02,-4.680915772914886475e-01,-1.623992919921875000e-01
-1.155746504664421082e-01,-4.872940182685852051e-01,-2.188102751970291138e-01
-4.540557786822319031e-02,-4.223884642124176025e-01,-9.444274753332138062e-02
-9.894485771656036377e-02,-4.255592525005340576e-01,-2.494979947805404663e-01
-8.446808159351348877e-02,-3.966659605503082275e-01,-1.989494413137435913e-01
-5.623321607708930969e-02,-4.435051083564758301e-01,-2.721099853515625000e-01
-4.229507595300674438e-02,-4.124580323696136475e-01,-3.184707760810852051e-01
-3.134765848517417908e-02,-4.363265931606292725e-01,-2.803054749965667725e-01
-5.784836038947105408e-02,-4.217308163642883301e-01,-1.988899260759353638e-01
-7.585449516773223877e-02,-3.933753967285156250e-01,-2.768959105014801025e-01
-4.953308030962944031e-02,-4.534958004951477051e-01,-2.568557858467102051e-01
3.570556582417339087e-04,-4.059982299804687500e-01,-2.356796264648437500e-01
