x,y,z
1.074981759302318096e-03,-4.901649653911590576e-01,2.304534986615180969e-02
-1.190643291920423508e-02,-5.065559744834899902e-01,5.325470119714736938e-02
-1.018524169921875000e-03,-4.879524409770965576e-01,6.019363552331924438e-02
-9.590149275027215481e-04,-4.979423582553863525e-01,6.456070393323898315e-02
-7.958221249282360077e-03,-4.983612000942230225e-01,5.187835916876792908e-02
1.471405010670423508e-02,-5.080520510673522949e-01,2.932586707174777985e-02
5.262756254523992538e-03,-4.877128601074218750e-01,5.068206787109375000e-02
4.425048828125000000e-03,-4.826873838901519775e-01,5.373306199908256531e-02
-3.829956054687500000e-03,-4.860382080078125000e-01,5.576705932617187500e-02
-1.616668771021068096e-03,-4.930969178676605225e-01,4.870758205652236938e-02
-1.417922973632812500e-02,-4.990188777446746826e-01,6.228714063763618469e-02
-5.445098970085382462e-03,-5.093078613281250000e-01,3.811950609087944031e-02
-1.856231712736189365e-03,-4.942932128906250000e-01,1.191787701100111008e-02
-7.598876953125000000e-03,-5.051208734512329102e-01,4.170913621783256531e-02
-1.376037579029798508e-02,-4.942329525947570801e-01,5.780105665326118469e-02
-1.352157630026340485e-02,-4.892685115337371826e-01,5.983429029583930969e-02
9.030914865434169769e-03,-4.914810359477996826e-01,5.295486375689506531e-02
1.405639667063951492e-02,-4.921997189521789551e-01,5.092087015509605408e-02
8.432770147919654846e-03,-5.055389404296875000e-01,3.488922119140625000e-02
-1.932373084127902985e-02,-4.924987852573394775e-01,2.047271840274333954e-02
-4.157714918255805969e-02,-4.853797852993011475e-01,7.791137788444757462e-03
-1.603317260742187500e-02,-4.765861630439758301e-01,8.029937744140625000e-03
1.722641102969646454e-02,-4.850807189941406250e-01,2.346801804378628731e-03
2.482376061379909515e-02,-4.978225827217102051e-01,-1.482162531465291977e-02
1.339797955006361008e-02,-5.186996459960937500e-01,3.543853759765625000e-03
-1.902465894818305969e-02,-4.950111508369445801e-01,7.538833469152450562e-02
-7.419586181640625000e-03,-5.005142092704772949e-01,4.876785352826118469e-02
-1.557159470394253731e-03,-4.972244203090667725e-01,3.375320509076118469e-02
-2.422943152487277985e-02,-4.986000061035156250e-01,1.981430128216743469e-02
-2.075958251953125000e-02,-4.863967895507812500e-01,1.066207885742187500e-02
-3.591156098991632462e-03,-5.147514343261718750e-01,3.058242797851562500e-02
-9.872436523437500000e-03,-4.910629391670227051e-01,5.397796630859375000e-03
-1.496887183748185635e-03,-4.932762086391448975e-01,-4.592132754623889923e-03
4.544830415397882462e-03,-5.000358819961547852e-01,2.705307118594646454e-02
-9.273529052734375000e-03,-4.924980103969573975e-01,2.926635742187500000e-02
1.792907714843750000e-03,-4.752700924873352051e-01,1.413192786276340485e-02
1.088562048971652985e-02,-4.982414245605468750e-01,-1.853027381002902985e-02
1.154327392578125000e-02,-4.867561459541320801e-01,2.663421630859375000e-02
1.692733727395534515e-02,-4.846023619174957275e-01,-1.081390399485826492e-02
