x,y,z
5.401687696576118469e-02,-4.844825863838195801e-01,-6.746368855237960815e-02
2.422638051211833954e-02,-4.786201417446136475e-01,2.394256554543972015e-02
2.775497548282146454e-02,-4.928573668003082275e-01,-3.827133402228355408e-02
1.818390004336833954e-02,-4.478126466274261475e-01,-1.254303008317947388e-01
1.710662804543972015e-02,-4.676132202148437500e-01,-1.018608137965202332e-01
4.300994798541069031e-02,-4.957283139228820801e-01,-5.711517482995986938e-02
3.660888597369194031e-02,-5.085899233818054199e-01,-1.327880918979644775e-01
4.294967651367187500e-02,-4.822090268135070801e-01,-8.062439411878585815e-02
4.843902774155139923e-03,-4.596565365791320801e-01,1.610565185546875000e-02
2.404632605612277985e-02,-4.924385249614715576e-01,3.106079064309597015e-02
1.758575439453125000e-02,-4.904640316963195801e-01,1.090164203196763992e-02
-4.428863525390625000e-03,-4.689292907714843750e-01,-5.454254150390625000e-02
1.333847083151340485e-02,-4.670746028423309326e-01,-6.543045490980148315e-02
4.169387742877006531e-02,-4.899864196777343750e-01,-6.501083821058273315e-02
-5.401611560955643654e-04,-4.727577269077301025e-01,-3.288726881146430969e-02
3.230209276080131531e-02,-4.954895079135894775e-01,-3.641739115118980408e-02
2.570342971011996269e-03,-4.852600097656250000e-01,-4.592895507812500000e-03
8.193969726562500000e-03,-4.899261593818664551e-01,-5.011596903204917908e-02
1.549148559570312500e-02,-4.836448729038238525e-01,-5.460205301642417908e-02
3.098602406680583954e-02,-4.941734373569488525e-01,-6.513061374425888062e-02
2.410659752786159515e-02,-4.635452330112457275e-01,-5.352554470300674438e-02
4.001846536993980408e-02,-4.860382080078125000e-01,1.897735707461833954e-02
1.710662804543972015e-02,-4.876525998115539551e-01,3.124237060546875000e-03
3.852310404181480408e-02,-5.002754330635070801e-01,-2.259063767269253731e-03
2.350845374166965485e-02,-4.925583004951477051e-01,7.491302676498889923e-03
2.793502807617187500e-02,-4.817901551723480225e-01,2.645874163135886192e-03
3.870239481329917908e-02,-4.859176576137542725e-01,-1.171112060546875000e-02
-4.798889276571571827e-04,-4.509834349155426025e-01,3.842926118522882462e-03
2.554245106875896454e-02,-4.865760803222656250e-01,1.120071392506361008e-02
2.975463867187500000e-04,-4.596572816371917725e-01,-2.379531972110271454e-02
2.578124962747097015e-02,-4.894478023052215576e-01,-4.784240946173667908e-02
2.805480919778347015e-02,-4.923782348632812500e-01,8.389282040297985077e-03
2.901153638958930969e-02,-4.914215207099914551e-01,-4.419403150677680969e-02
4.097595438361167908e-02,-4.455390870571136475e-01,-4.233932495117187500e-02
5.066680908203125000e-02,-5.010528564453125000e-01,-8.480834774672985077e-03
3.936081007122993469e-02,-4.759880006313323975e-01,1.849823072552680969e-02
9.809113107621669769e-03,-5.039840936660766602e-01,-1.087341364473104477e-02
4.624023661017417908e-02,-4.927375912666320801e-01,-4.592132754623889923e-03
2.015838585793972015e-02,-4.545722901821136475e-01,9.645081125199794769e-03
4.019775614142417908e-02,-4.561874568462371826e-01,-1.512145996093750000e-02
2.883224561810493469e-02,-4.698860347270965576e-01,-6.848068535327911377e-02
3.295974805951118469e-02,-4.953102171421051025e-01,-5.849075317382812500e-02
2.213211171329021454e-02,-4.817901551723480225e-01,1.078186091035604477e-02
3.888244554400444031e-02,-5.066757202148437500e-01,-3.354568406939506531e-02
3.403625637292861938e-02,-4.655197262763977051e-01,-1.063537667505443096e-03
1.732635544613003731e-03,-4.747917354106903076e-01,4.919433500617742538e-03
5.138473585247993469e-02,-4.779022336006164551e-01,-4.054489359259605408e-02
1.650848425924777985e-02,-4.777229428291320801e-01,4.398269578814506531e-02
1.254272530786693096e-03,-4.767059385776519775e-01,-1.302337623201310635e-03
1.345748919993638992e-02,-4.874137938022613525e-01,-7.823181338608264923e-03
6.107559427618980408e-02,-5.279121398925781250e-01,-6.363525241613388062e-02
4.366760328412055969e-02,-4.734161496162414551e-01,-4.784316942095756531e-02
-2.993011614307761192e-03,-4.284301698207855225e-01,3.424072405323386192e-03
4.426574707031250000e-02,-4.694671630859375000e-01,-7.189025729894638062e-02
2.631988562643527985e-02,-5.176826715469360352e-01,-6.040496751666069031e-02
3.056716918945312500e-02,-5.225281119346618652e-01,-4.365539550781250000e-02
6.017837673425674438e-02,-5.536354184150695801e-01,-7.044983096420764923e-03
4.558181762695312500e-02,-5.553100705146789551e-01,-2.044448815286159515e-02
1.764526404440402985e-02,-4.828071594238281250e-01,4.039306566119194031e-02
3.894195705652236938e-02,-4.567260742187500000e-01,7.455062866210937500e-02
1.268005371093750000e-02,-4.221496582031250000e-01,1.473007258027791977e-02
4.396667703986167908e-02,-4.728172421455383301e-01,-4.879989847540855408e-02
6.514282524585723877e-02,-4.981811642646789551e-01,-8.941803127527236938e-02
3.445510938763618469e-02,-5.227676630020141602e-01,-1.073043867945671082e-01
3.260116651654243469e-02,-5.565666556358337402e-01,-2.391433715820312500e-02
2.458496205508708954e-02,-4.923187196254730225e-01,1.269531319849193096e-03
1.315918006002902985e-02,-4.718002378940582275e-01,2.143020741641521454e-02
5.202484317123889923e-03,-4.323188960552215576e-01,5.169906839728355408e-02
3.050689771771430969e-02,-4.756286740303039551e-01,-4.377517849206924438e-02
7.759094587527215481e-04,-4.849014282226562500e-01,-3.282776102423667908e-02
3.002853505313396454e-02,-4.988990724086761475e-01,-2.451248280704021454e-02
-2.410888700978830457e-04,-4.908233582973480225e-01,-1.159133948385715485e-02
1.549224834889173508e-02,-4.814315736293792725e-01,-6.052475050091743469e-02
-4.787445068359375000e-03,-4.267555177211761475e-01,-7.619781792163848877e-02
