x,y,z
5.664825439453125000e-02,-4.875930845737457275e-01,-9.019622951745986938e-02
3.236160427331924438e-02,-5.057190060615539551e-01,-7.153167575597763062e-02
5.006866529583930969e-02,-4.801155030727386475e-01,-6.507110781967639923e-03
3.624954447150230408e-02,-4.667160212993621826e-01,-7.865066826343536377e-02
4.899139329791069031e-02,-4.711425900459289551e-01,-5.986633524298667908e-02
-3.292083740234375000e-03,-4.701255857944488525e-01,-7.500153034925460815e-02
3.487396240234375000e-02,-4.673141539096832275e-01,-8.319701999425888062e-02
2.990875206887722015e-02,-4.652206599712371826e-01,-5.747375637292861938e-02
3.200225904583930969e-02,-4.887298643589019775e-01,-6.435318291187286377e-02
3.343811258673667908e-02,-4.883110225200653076e-01,-1.073043867945671082e-01
4.217224195599555969e-02,-4.802947938442230225e-01,-8.349609375000000000e-02
3.403702005743980408e-02,-4.636650085449218750e-01,-5.388488993048667908e-02
6.538238376379013062e-02,-4.631263911724090576e-01,-2.887954749166965485e-02
5.006866529583930969e-02,-4.662971496582031250e-01,-7.033538818359375000e-02
3.319931030273437500e-02,-4.741333127021789551e-01,-6.560974568128585815e-02
2.811431884765625000e-02,-4.726379513740539551e-01,-7.984695583581924438e-02
1.357727032154798508e-02,-4.790390133857727051e-01,-3.510132059454917908e-02
1.968002319335937500e-02,-4.598365724086761475e-01,-6.255874782800674438e-02
3.283996507525444031e-02,-4.695274531841278076e-01,-6.507110595703125000e-02
2.153396606445312500e-02,-4.651008546352386475e-01,-3.785247728228569031e-02
2.865295484662055969e-02,-4.647415280342102051e-01,-9.659653156995773315e-02
2.536239661276340485e-02,-4.521797299385070801e-01,-5.729446560144424438e-02
2.614059485495090485e-02,-4.579223692417144775e-01,-8.445282280445098877e-02
2.578124962747097015e-02,-4.590583741664886475e-01,-7.536011189222335815e-02
1.973953284323215485e-02,-4.653396606445312500e-01,-3.749389573931694031e-02
5.485382303595542908e-02,-4.487701356410980225e-01,-4.335632547736167908e-02
1.704712025821208954e-02,-4.895668029785156250e-01,-5.711517482995986938e-02
6.179351732134819031e-02,-4.771247804164886475e-01,-6.680603325366973877e-02
7.236480712890625000e-03,-4.801155030727386475e-01,-5.675582960247993469e-02
5.868301540613174438e-02,-4.903450012207031250e-01,-1.480423063039779663e-01
-5.443802103400230408e-02,-4.882515072822570801e-01,1.281585730612277985e-02
-4.522628709673881531e-02,-4.958480894565582275e-01,-6.082382425665855408e-02
-4.265365749597549438e-02,-4.779022336006164551e-01,-6.895980983972549438e-02
-6.163024809211492538e-03,-4.610923826694488525e-01,-3.193054348230361938e-02
-6.103515625000000000e-05,-4.591186642646789551e-01,-6.249847635626792908e-02
-5.505371373146772385e-03,-4.763473570346832275e-01,-5.741424486041069031e-02
3.527831984683871269e-03,-4.876525998115539551e-01,-6.243896484375000000e-02
6.159973330795764923e-03,-4.882507324218750000e-01,-1.026985198259353638e-01
-1.258087228052318096e-03,-4.934554994106292725e-01,-7.811202853918075562e-02
-1.106872595846652985e-02,-4.636650085449218750e-01,-5.011596903204917908e-02
-1.705017127096652985e-02,-4.725181758403778076e-01,-6.435318291187286377e-02
-2.812957856804132462e-03,-4.922592341899871826e-01,-6.698532402515411377e-02
-1.567459106445312500e-02,-4.849609434604644775e-01,-6.710510700941085815e-02
-2.596359327435493469e-02,-4.896873533725738525e-01,-9.934844821691513062e-02
-2.633667085319757462e-03,-4.911224544048309326e-01,-1.745376549661159515e-02
