x,y,z
-5.505371373146772385e-03,-4.740737974643707275e-01,-2.337646484375000000e-02
2.530288696289062500e-02,-4.898666441440582275e-01,-5.101318284869194031e-02
3.541259840130805969e-02,-4.802353084087371826e-01,-3.581848368048667908e-02
2.296981774270534515e-02,-4.862174987792968750e-01,-1.386489905416965485e-02
4.480438306927680969e-02,-5.063171386718750000e-01,-8.325653523206710815e-02
3.343811258673667908e-02,-4.934554994106292725e-01,-8.624725788831710815e-02
2.225189283490180969e-02,-4.679718017578125000e-01,-4.078369215130805969e-02
1.285934448242187500e-02,-4.637245237827301025e-01,-6.818161159753799438e-02
1.142425555735826492e-02,-4.625282287597656250e-01,-4.826202616095542908e-02
2.332916297018527985e-02,-4.649810791015625000e-01,-5.753402784466743469e-02
2.835388295352458954e-02,-4.880119264125823975e-01,-9.043502807617187500e-02
5.551223829388618469e-02,-5.006340146064758301e-01,-1.348220854997634888e-01
6.100464146584272385e-03,-4.783210754394531250e-01,-1.275833100080490112e-01
4.055709764361381531e-02,-4.996170103549957275e-01,-1.769332960247993469e-02
-2.334594726562500000e-03,-4.694671630859375000e-01,-1.655578671488910913e-04
-3.421936184167861938e-02,-4.627075195312500000e-01,-1.039505004882812500e-02
3.535232692956924438e-02,-4.805343747138977051e-01,-4.497146606445312500e-02
1.830368116497993469e-02,-4.962669312953948975e-01,-2.505111694335937500e-02
4.833374172449111938e-02,-4.701851010322570801e-01,3.782653948292136192e-03
2.978973463177680969e-02,-4.563667476177215576e-01,1.700286939740180969e-02
1.944046095013618469e-02,-4.894478023052215576e-01,-2.677917480468750000e-03
3.062667883932590485e-02,-4.649208188056945801e-01,-3.061447106301784515e-02
2.261047437787055969e-02,-4.923187196254730225e-01,1.748657203279435635e-03
-1.346130389720201492e-02,-4.772438108921051025e-01,3.889694437384605408e-02
5.180358886718750000e-02,-5.072143673896789551e-01,-5.071411281824111938e-02
3.577117994427680969e-02,-5.252197384834289551e-01,-5.896911770105361938e-02
4.342804104089736938e-02,-5.179817080497741699e-01,-4.323654249310493469e-02
3.595047071576118469e-02,-5.049408078193664551e-01,1.508865412324666977e-02
1.842346228659152985e-02,-4.888496398925781250e-01,2.347564790397882462e-03
2.476425282657146454e-02,-4.780220091342926025e-01,1.209793146699666977e-02
2.087631262838840485e-02,-4.958480894565582275e-01,-2.307739295065402985e-02
3.553238138556480408e-02,-4.670746028423309326e-01,-1.206970214843750000e-02
1.513290405273437500e-02,-4.761672914028167725e-01,-1.876983605325222015e-02
1.632919348776340485e-02,-4.583404660224914551e-01,4.356307908892631531e-02
1.070632971823215485e-02,-4.755088984966278076e-01,8.389282040297985077e-03
7.476043887436389923e-03,-4.828674495220184326e-01,4.924621805548667908e-02
4.737625271081924438e-02,-4.987197816371917725e-01,2.669372595846652985e-02
3.619003295898437500e-02,-5.054199099540710449e-01,2.513885498046875000e-02
6.077652052044868469e-02,-5.256385803222656250e-01,-1.978683471679687500e-02
-6.581878755241632462e-03,-4.492485225200653076e-01,6.593628227710723877e-02
1.938095130026340485e-02,-4.649208188056945801e-01,8.017349243164062500e-02
-1.471786480396986008e-02,-4.750305116176605225e-01,1.556777954101562500e-02
9.569549933075904846e-03,-5.130767822265625000e-01,2.489929273724555969e-02
3.355789184570312500e-02,-5.109230279922485352e-01,-4.269867017865180969e-02
3.451538085937500000e-02,-4.755691587924957275e-01,-2.014617994427680969e-02
2.416610717773437500e-02,-4.900459349155426025e-01,-1.918869093060493469e-02
5.814437940716743469e-02,-4.697067439556121826e-01,1.790008507668972015e-02
2.338867262005805969e-02,-5.204941034317016602e-01,1.138000469654798508e-02
9.330749511718750000e-03,-5.288688540458679199e-01,6.056213285773992538e-03
8.373260498046875000e-03,-4.556488096714019775e-01,-2.140045166015625000e-03
-2.369079552590847015e-02,-4.592384397983551025e-01,7.311477512121200562e-02
3.654861450195312500e-02,-4.433258175849914551e-01,2.591629140079021454e-02
2.063675038516521454e-02,-4.804145991802215576e-01,1.078186091035604477e-02
3.110504150390625000e-02,-4.500854611396789551e-01,-7.041931385174393654e-04
2.913131751120090485e-02,-4.700058102607727051e-01,2.407073974609375000e-03
-1.322174072265625000e-02,-4.845421016216278076e-01,1.078186091035604477e-02
-2.536544762551784515e-02,-4.640838801860809326e-01,2.047271840274333954e-02
-8.197021670639514923e-03,-5.132560729980468750e-01,-5.095367506146430969e-02
3.523330762982368469e-02,-5.018898248672485352e-01,-7.763367146253585815e-02
4.420623928308486938e-02,-4.956687986850738525e-01,-7.984695583581924438e-02
2.919082716107368469e-02,-4.740135371685028076e-01,-8.648681640625000000e-02
3.762588649988174438e-02,-4.676727354526519775e-01,-3.181076049804687500e-02
1.501312293112277985e-02,-4.746719300746917725e-01,-3.755340725183486938e-02
2.853317372500896454e-02,-5.265365839004516602e-01,-2.983627282083034515e-02
4.731674119830131531e-02,-4.936347901821136475e-01,-7.398452609777450562e-02
5.012817308306694031e-02,-4.889686703681945801e-01,4.920959472656250000e-04
2.177353017032146454e-02,-4.822090268135070801e-01,-3.330612182617187500e-02
