x,y,z
3.182373195886611938e-02,-4.960876405239105225e-01,1.592636108398437500e-02
3.726730495691299438e-02,-4.962074458599090576e-01,4.081726074218750000e-03
4.115524515509605408e-02,-4.759880006313323975e-01,1.000366266816854477e-02
4.013824462890625000e-02,-4.624084532260894775e-01,4.368286207318305969e-02
2.901153638958930969e-02,-4.939941465854644775e-01,-4.412841983139514923e-03
3.768539428710937500e-02,-4.594177305698394775e-01,3.399200364947319031e-02
3.122482262551784515e-02,-4.901054501533508301e-01,6.534576416015625000e-03
1.399612426757812500e-02,-4.868751466274261475e-01,-2.744369581341743469e-02
2.560195885598659515e-02,-5.006340146064758301e-01,2.035293541848659515e-02
6.023788452148437500e-02,-5.002754330635070801e-01,-1.697540283203125000e-02
6.263122707605361938e-02,-4.964462220668792725e-01,4.380798432976007462e-03
2.398681640625000000e-02,-5.084106326103210449e-01,4.571685940027236938e-02
3.565139696002006531e-02,-4.691688716411590576e-01,7.173919677734375000e-02
1.650848425924777985e-02,-4.807136654853820801e-01,4.948578029870986938e-02
3.936081007122993469e-02,-4.697067439556121826e-01,3.608627244830131531e-02
1.794433593750000000e-02,-4.978225827217102051e-01,-1.189041137695312500e-02
3.050765953958034515e-02,-4.733558595180511475e-01,4.302520677447319031e-02
2.506332471966743469e-02,-4.790985286235809326e-01,2.347564790397882462e-03
1.902160607278347015e-02,-4.761672914028167725e-01,6.186828762292861938e-02
3.798446804285049438e-02,-4.761672914028167725e-01,-1.320648193359375000e-02
3.912124782800674438e-02,-4.813117980957031250e-01,5.271606519818305969e-02
6.454467773437500000e-02,-5.066162347793579102e-01,-1.476211566478013992e-02
4.259109497070312500e-02,-4.891487061977386475e-01,1.724243164062500000e-02
3.408050630241632462e-03,-4.944725036621093750e-01,1.837921142578125000e-02
3.720703348517417908e-02,-4.727577269077301025e-01,4.487914964556694031e-02
2.356796339154243469e-02,-4.670150876045227051e-01,7.102127373218536377e-02
3.571167215704917908e-02,-4.709632992744445801e-01,5.056228861212730408e-02
2.303009107708930969e-02,-4.931564331054687500e-01,-2.241897583007812500e-02
2.608032338321208954e-02,-5.156486630439758301e-01,-2.965774573385715485e-02
2.984924428164958954e-02,-5.181609988212585449e-01,2.083206176757812500e-02
4.528274759650230408e-02,-4.910629391670227051e-01,-2.176132239401340485e-02
5.533294752240180969e-02,-4.983612000942230225e-01,3.046264685690402985e-02
1.944046095013618469e-02,-4.842430055141448975e-01,-3.659668192267417908e-02
4.115524515509605408e-02,-4.805938899517059326e-01,1.532821636646986008e-02
1.806411705911159515e-02,-4.963867366313934326e-01,-3.599853441119194031e-02
4.342880472540855408e-02,-4.911224544048309326e-01,5.468979105353355408e-02
3.553238138556480408e-02,-4.734153747558593750e-01,2.956542931497097015e-02
3.822403028607368469e-02,-4.811927974224090576e-01,-1.865005493164062500e-02
2.829360961914062500e-02,-4.567855894565582275e-01,6.611557304859161377e-02
2.428588829934597015e-02,-5.162467956542968750e-01,2.286529541015625000e-02
1.519241370260715485e-02,-4.869949519634246826e-01,-1.847076416015625000e-02
4.265060648322105408e-02,-4.895072877407073975e-01,4.709320142865180969e-02
4.664612002670764923e-03,-5.115814208984375000e-01,1.544799841940402985e-02
2.931060828268527985e-02,-5.245025753974914551e-01,4.164886474609375000e-02
5.138473585247993469e-02,-5.081115961074829102e-01,1.748199574649333954e-02
3.511352464556694031e-02,-4.549308717250823975e-01,5.128021165728569031e-02
1.070632971823215485e-02,-4.743728637695312500e-01,-3.557968139648437500e-02
5.228195339441299438e-02,-4.771842956542968750e-01,6.115722935646772385e-03
2.960968017578125000e-02,-4.728172421455383301e-01,1.425170898437500000e-02
2.943038940429687500e-02,-4.923187196254730225e-01,-1.948776282370090485e-02
9.689331054687500000e-03,-4.594772458076477051e-01,5.917663499712944031e-02
-4.129028413444757462e-03,-4.676132202148437500e-01,-1.027603168040513992e-02
2.690124558284878731e-03,-4.848411679267883301e-01,-2.983703650534152985e-02
4.109496995806694031e-02,-5.069152712821960449e-01,-9.497833438217639923e-03
4.791488870978355408e-02,-5.212723016738891602e-01,-1.930847205221652985e-02
3.331832960247993469e-02,-4.829269349575042725e-01,-1.571884192526340485e-02
2.667846716940402985e-02,-4.866355955600738525e-01,-8.223953098058700562e-02
4.701767116785049438e-02,-4.945922791957855225e-01,4.033355787396430969e-02
1.579132117331027985e-02,-4.838241636753082275e-01,6.324463337659835815e-02
