x,y,z
6.430587917566299438e-02,-5.008133053779602051e-01,-1.546821594238281250e-01
9.098587185144424438e-02,-4.562469422817230225e-01,-9.330673515796661377e-02
3.738632425665855408e-02,-5.106239318847656250e-01,-1.184905990958213806e-01
4.534301906824111938e-02,-5.197166800498962402e-01,-1.169952377676963806e-01
4.659881815314292908e-02,-4.517608582973480225e-01,-7.565917819738388062e-02
1.256027258932590485e-02,-4.237647950649261475e-01,-5.633697658777236938e-02
1.812439039349555969e-02,-4.129966795444488525e-01,-1.809432953596115112e-01
1.199989318847656250e-01,-5.985000729560852051e-01,-1.131073012948036194e-01
1.088127121329307556e-01,-6.256591677665710449e-01,-1.614418029785156250e-01
3.834381327033042908e-02,-4.990783631801605225e-01,-1.984710805118083954e-02
-1.513595599681138992e-02,-3.963066041469573975e-01,-1.519905179738998413e-01
2.332916297018527985e-02,-4.314216673374176025e-01,-1.180717498064041138e-01
5.144424363970756531e-02,-4.405143857002258301e-01,-1.927284300327301025e-01
6.245117262005805969e-02,-4.678520262241363525e-01,-1.201057434082031250e-01
2.667846716940402985e-02,-4.682113826274871826e-01,-1.327880918979644775e-01
7.022781670093536377e-02,-5.103843808174133301e-01,-1.455299407243728638e-01
5.449524149298667908e-02,-4.997367858886718750e-01,-1.216613799333572388e-01
1.926117017865180969e-02,-4.938743710517883301e-01,-1.475036591291427612e-01
2.506332471966743469e-02,-4.552894532680511475e-01,-1.192687973380088806e-01
4.139480739831924438e-02,-4.541534483432769775e-01,-8.475189656019210815e-02
1.333847083151340485e-02,-4.812522828578948975e-01,-1.166366562247276306e-01
5.844345316290855408e-02,-4.812522828578948975e-01,-1.386505216360092163e-01
4.641952738165855408e-02,-4.786796569824218750e-01,-1.227981597185134888e-01
4.929123073816299438e-02,-4.529571533203125000e-01,-9.210968017578125000e-02
6.711731106042861938e-02,-4.725181758403778076e-01,-1.025192290544509888e-01
6.304931640625000000e-02,-4.456588923931121826e-01,-1.004249602556228638e-01
4.773559793829917908e-02,-4.318405091762542725e-01,-1.146026626229286194e-01
1.099487319588661194e-01,-4.430862367153167725e-01,-1.101760864257812500e-01
1.010955795645713806e-01,-4.659980833530426025e-01,-1.326683014631271362e-01
8.949051052331924438e-02,-4.798759520053863525e-01,-9.659653156995773315e-02
6.382751464843750000e-02,-4.794578552246093750e-01,-8.337631076574325562e-02
9.666824340820312500e-02,-5.078125000000000000e-01,-1.373939514160156250e-01
8.458480983972549438e-02,-4.881912171840667725e-01,-1.235160827636718750e-01
7.979965209960937500e-02,-4.511024653911590576e-01,-1.449913084506988525e-01
