x,y,z
5.658874660730361938e-02,-4.865165650844573975e-01,-3.528061136603355408e-02
-4.203796561341732740e-04,-4.359680116176605225e-01,8.214797824621200562e-02
-1.465759333223104477e-02,-4.595367610454559326e-01,9.303512424230575562e-02
5.646972730755805969e-02,-4.871147274971008301e-01,-1.260284483432769775e-01
3.708725050091743469e-02,-4.801155030727386475e-01,-1.016815230250358582e-01
6.699752807617187500e-02,-4.910026490688323975e-01,-6.860046833753585815e-02
7.728729397058486938e-02,-4.863967895507812500e-01,-6.249847635626792908e-02
5.557250976562500000e-02,-4.756286740303039551e-01,2.825927687808871269e-03
8.291015774011611938e-02,-4.903450012207031250e-01,-2.295761182904243469e-02
1.259208768606185913e-01,-4.256790280342102051e-01,3.357315063476562500e-02
1.360908597707748413e-01,-4.996170103549957275e-01,3.171920776367187500e-02
8.536300808191299438e-02,-4.671943783760070801e-01,-1.159187331795692444e-01
6.897201389074325562e-02,-4.743728637695312500e-01,3.423156961798667908e-02
6.968917697668075562e-02,-4.986595213413238525e-01,-9.378052316606044769e-03
7.058715820312500000e-02,-5.246223807334899902e-01,-8.600616827607154846e-03
8.691787719726562500e-02,-4.789787232875823975e-01,-1.356582622975111008e-02
3.930053859949111938e-02,-4.301651120185852051e-01,-5.585861206054687500e-02
8.542251586914062500e-02,-4.960876405239105225e-01,2.525329764466732740e-04
7.501373440027236938e-02,-4.941734373569488525e-01,-1.422348059713840485e-02
9.242172539234161377e-02,-4.964462220668792725e-01,-3.127212449908256531e-02
6.574173271656036377e-02,-5.194175839424133301e-01,-3.324661403894424438e-02
8.931045979261398315e-02,-5.120598077774047852e-01,-2.152176015079021454e-02
4.265060648322105408e-02,-5.099059939384460449e-01,-1.811218261718750000e-02
6.622009724378585815e-02,-4.953102171421051025e-01,-5.873031541705131531e-02
5.281982570886611938e-02,-4.482910335063934326e-01,9.405517950654029846e-03
7.184296101331710815e-02,-4.615112245082855225e-01,-1.386489905416965485e-02
6.466446071863174438e-02,-5.219299197196960449e-01,-4.479141160845756531e-02
7.028808444738388062e-02,-4.574432373046875000e-01,4.027328640222549438e-02
3.654861450195312500e-02,-4.795768857002258301e-01,2.107086218893527985e-02
6.161422654986381531e-02,-5.088295340538024902e-01,-5.735473707318305969e-02
1.321426481008529663e-01,-5.005745291709899902e-01,5.523681757040321827e-04
9.625015407800674438e-02,-5.318008661270141602e-01,-3.121261671185493469e-02
3.116531483829021454e-02,-6.113616824150085449e-01,-7.051467895507812500e-02
1.257415860891342163e-01,-6.064567565917968750e-01,-5.567932128906250000e-02
1.679748594760894775e-01,-4.863967895507812500e-01,5.080185085535049438e-02
1.482338011264801025e-01,-4.069549739360809326e-01,3.082199208438396454e-02
7.327880710363388062e-02,-3.468353450298309326e-01,2.795028686523437500e-02
8.841323852539062500e-02,-4.206542968750000000e-01,-2.618408296257257462e-03
4.935073852539062500e-02,-4.490089416503906250e-01,-4.132232815027236938e-02
2.697753906250000000e-02,-4.254989624023437500e-01,-1.781463623046875000e-03
4.294967651367187500e-02,-4.429069459438323975e-01,-2.600784413516521454e-02
6.681823730468750000e-02,-4.472145140171051025e-01,-2.080383338034152985e-02
1.112648025155067444e-01,-4.625282287597656250e-01,-5.502090603113174438e-02
9.906158596277236938e-02,-4.913017451763153076e-01,-3.061447106301784515e-02
1.112052947282791138e-01,-4.967460632324218750e-01,-8.546981960535049438e-02
1.100685149431228638e-01,-5.303047299385070801e-01,6.235504057258367538e-03
1.512847989797592163e-01,-5.561477541923522949e-01,-3.970718383789062500e-02
1.332191526889801025e-01,-5.007538199424743652e-01,-2.678604237735271454e-02
8.626022189855575562e-02,-4.278922975063323975e-01,5.935592576861381531e-02
1.053428649902343750e-01,-4.505043029785156250e-01,-3.964767605066299438e-02
1.387825012207031250e-01,-4.644424617290496826e-01,-8.038482815027236938e-02
1.141365095973014832e-01,-4.278328120708465576e-01,2.944946289062500000e-03
5.910110473632812500e-02,-5.045822262763977051e-01,-2.277832105755805969e-02
6.633987277746200562e-02,-4.762268066406250000e-01,8.388290554285049438e-02
1.444053649902343750e-01,-5.708031058311462402e-01,1.085884124040603638e-01
2.236679047346115112e-01,-5.694877505302429199e-01,-4.586868360638618469e-02
1.468582153320312500e-01,-5.050010681152343750e-01,1.538772601634263992e-02
-8.153686672449111938e-02,-4.084503352642059326e-01,3.195801004767417908e-02
1.435546856373548508e-02,-3.610130250453948975e-01,-5.490112584084272385e-03
9.804458916187286377e-02,-4.161079525947570801e-01,-2.576904371380805969e-02
9.625015407800674438e-02,-4.627075195312500000e-01,-1.847076416015625000e-02
9.762573242187500000e-02,-5.355095267295837402e-01,-2.469177357852458954e-02
6.909103691577911377e-02,-5.432861447334289551e-01,1.526794489473104477e-02
3.367767482995986938e-02,-5.296470522880554199e-01,-5.705490335822105408e-02
3.319931030273437500e-02,-5.373634696006774902e-01,-1.780700753442943096e-03
7.399673759937286377e-02,-5.444824099540710449e-01,1.078186091035604477e-02
3.647613571956753731e-03,-5.462173819541931152e-01,-1.774742156267166138e-01
2.237167395651340485e-02,-3.349311947822570801e-01,6.623535603284835815e-02
5.970001220703125000e-02,-4.227478206157684326e-01,1.094856262207031250e-01
2.302932739257812500e-02,-4.110229611396789551e-01,-1.171752959489822388e-01
