x,y,z
4.091567918658256531e-02,-4.804748594760894775e-01,1.867828331887722015e-02
3.607025370001792908e-02,-4.826278686523437500e-01,4.589691385626792908e-02
3.098526038229465485e-02,-4.793975949287414551e-01,-5.728912539780139923e-03
-3.351593157276511192e-03,-4.702453613281250000e-01,5.637359805405139923e-03
1.130447443574666977e-02,-5.098465085029602051e-01,2.627487294375896454e-02
1.441497821360826492e-02,-4.852004945278167725e-01,7.911682478152215481e-04
1.704712025821208954e-02,-4.984207153320312500e-01,-5.130767822265625000e-03
5.801391787827014923e-03,-4.805938899517059326e-01,2.586364746093750000e-03
2.655868604779243469e-02,-4.793380796909332275e-01,1.930236903717741370e-04
2.560195885598659515e-02,-5.065559744834899902e-01,8.209228515625000000e-03
3.230133280158042908e-02,-4.923187196254730225e-01,4.380798432976007462e-03
4.724121186882257462e-03,-4.901657104492187500e-01,1.233749371021986008e-02
3.601074218750000000e-02,-4.832260310649871826e-01,-9.198761545121669769e-03
2.045745961368083954e-02,-4.917205870151519775e-01,1.293487567454576492e-02
-2.542572095990180969e-02,-4.906440675258636475e-01,5.516891553997993469e-02
-6.522369571030139923e-03,-4.969848692417144775e-01,1.514892559498548508e-02
1.656875573098659515e-02,-4.935150146484375000e-01,7.910156622529029846e-03
1.710739172995090485e-02,-4.916008114814758301e-01,8.329010568559169769e-03
1.902160607278347015e-02,-4.869949519634246826e-01,1.664428785443305969e-02
3.391647338867187500e-02,-4.742530882358551025e-01,-1.876983605325222015e-02
-8.995056268759071827e-04,-4.458984434604644775e-01,2.501907385885715485e-02
-3.112029982730746269e-03,-4.432060420513153076e-01,-2.720489539206027985e-02
-3.710937453433871269e-03,-4.461372494697570801e-01,-8.122253231704235077e-03
1.226196344941854477e-02,-4.664764404296875000e-01,-4.144210740923881531e-02
4.484558012336492538e-03,-4.883705079555511475e-01,-4.174118116497993469e-02
7.415771484375000000e-03,-4.816108644008636475e-01,-7.643127348273992538e-03
3.290024027228355408e-02,-5.194175839424133301e-01,-5.280761793255805969e-02
1.057617217302322388e-01,-5.187599062919616699e-01,-8.170089870691299438e-02
7.429581135511398315e-02,-4.856788814067840576e-01,-7.195053249597549438e-02
1.176055893301963806e-01,-4.841835200786590576e-01,-9.348602592945098877e-02
1.331596374511718750e-01,-5.128974914550781250e-01,-5.807190015912055969e-02
1.715042144060134888e-01,-5.021293759346008301e-01,-1.715469360351562500e-02
2.443061918020248413e-01,-5.059585571289062500e-01,-6.202011182904243469e-02
2.139770537614822388e-01,-4.502052366733551025e-01,-1.715469360351562500e-02
2.133186310529708862e-01,-4.837646484375000000e-01,-5.304718017578125000e-02
2.146347016096115112e-01,-4.889694154262542725e-01,-6.692581623792648315e-02
2.071571350097656250e-01,-5.079917907714843750e-01,-8.295746147632598877e-02
1.884933561086654663e-01,-4.499656856060028076e-01,-8.239746093750000000e-04
1.747345030307769775e-01,-4.547515809535980225e-01,-1.565933227539062500e-02
2.204971313476562500e-01,-4.520599544048309326e-01,-3.085403516888618469e-02
1.501480191946029663e-01,-4.341735839843750000e-01,-4.610824584960937500e-02
1.854423582553863525e-01,-4.939338862895965576e-01,-5.430374294519424438e-02
2.155319303274154663e-01,-5.090088248252868652e-01,-5.143203958868980408e-02
1.560707092285156250e-01,-4.971046447753906250e-01,1.078186091035604477e-02
