x,y,z
2.817382849752902985e-02,-4.814315736293792725e-01,-4.862060770392417908e-02
1.890182495117187500e-02,-4.899261593818664551e-01,-8.032532036304473877e-02
1.902160607278347015e-02,-4.651603698730468750e-01,-6.913910061120986938e-02
1.914138905704021454e-02,-4.780220091342926025e-01,-4.688568040728569031e-02
4.025802761316299438e-02,-4.665962159633636475e-01,-1.193885803222656250e-01
1.130447443574666977e-02,-4.795768857002258301e-01,-8.008575439453125000e-02
-1.675186119973659515e-02,-4.761672914028167725e-01,-3.199005126953125000e-02
-3.232574556022882462e-03,-4.816711544990539551e-01,-5.669632181525230408e-02
-6.179809861350804567e-05,-4.559478759765625000e-01,-4.275817796587944031e-02
9.150695987045764923e-03,-4.649810791015625000e-01,-5.053482204675674438e-02
1.673126243986189365e-03,-4.795776307582855225e-01,-5.855026468634605408e-02
3.074645996093750000e-02,-4.628875851631164551e-01,-3.964767605066299438e-02
2.374725416302680969e-02,-4.764068722724914551e-01,-8.116302639245986938e-02
3.684845194220542908e-02,-4.762870967388153076e-01,-7.577896118164062500e-02
8.027801662683486938e-02,-4.878921508789062500e-01,-4.467239603400230408e-02
5.670852586627006531e-02,-4.806541502475738525e-01,-5.053482204675674438e-02
6.789474934339523315e-02,-4.812522828578948975e-01,-1.043731719255447388e-01
5.000839382410049438e-02,-4.336944520473480225e-01,-5.418395996093750000e-02
3.361740335822105408e-02,-4.629471004009246826e-01,-6.955795735120773315e-02
5.766601487994194031e-02,-4.822692871093750000e-01,-1.335060149431228638e-01
2.518310584127902985e-02,-4.710228145122528076e-01,-1.573143005371093750e-01
5.664901807904243469e-02,-4.564270079135894775e-01,-8.660659939050674438e-02
5.539245530962944031e-02,-4.638442993164062500e-01,-9.635772556066513062e-02
6.879196316003799438e-02,-4.741333127021789551e-01,-9.438323974609375000e-02
7.076644897460937500e-02,-4.711425900459289551e-01,-1.440345793962478638e-01
5.078582838177680969e-02,-4.761672914028167725e-01,-1.290794461965560913e-01
5.479431152343750000e-02,-4.518203735351562500e-01,-4.311675950884819031e-02
5.497360229492187500e-02,-4.546318054199218750e-01,-4.568939283490180969e-02
2.919082716107368469e-02,-4.831070005893707275e-01,-1.350013762712478638e-01
1.525268610566854477e-02,-4.750908017158508301e-01,-1.211830154061317444e-01
3.726654127240180969e-02,-4.458381831645965576e-01,-9.498138725757598877e-02
1.118469238281250000e-02,-4.751503169536590576e-01,-6.285782158374786377e-02
2.859268151223659515e-02,-4.545722901821136475e-01,-1.926086395978927612e-01
2.901153638958930969e-02,-4.430267512798309326e-01,-8.032532036304473877e-02
-3.541564941406250000e-02,-4.817909300327301025e-01,-1.251312345266342163e-01
-2.123794518411159515e-02,-4.807731807231903076e-01,-9.198989719152450562e-02
-2.823715284466743469e-02,-4.794578552246093750e-01,-1.007240340113639832e-01
-3.039016760885715485e-02,-4.746124446392059326e-01,-8.666610717773437500e-02
