x,y,z
-4.129028413444757462e-03,-4.973442256450653076e-01,-3.276748582720756531e-02
-2.919387817382812500e-02,-4.908828735351562500e-01,-4.927825927734375000e-02
-1.806716993451118469e-02,-4.925583004951477051e-01,-3.294754028320312500e-02
1.493835472501814365e-03,-4.984802305698394775e-01,-1.613769493997097015e-02
-1.148681621998548508e-02,-5.021293759346008301e-01,-4.186096414923667908e-02
-3.471374511718750000e-03,-4.673736691474914551e-01,5.516052478924393654e-04
-2.650222741067409515e-02,-4.766456782817840576e-01,-2.056503295898437500e-02
-1.657180860638618469e-02,-4.920799434185028076e-01,-4.556960985064506531e-02
-4.966735839843750000e-03,-5.005745291709899902e-01,-3.163146972656250000e-02
-2.095031784847378731e-03,-4.913024902343750000e-01,-5.591888353228569031e-02
2.510833786800503731e-03,-4.615112245082855225e-01,9.764862246811389923e-03
-2.422943152487277985e-02,-4.664764404296875000e-01,-3.845062479376792908e-02
2.117538452148437500e-02,-4.779022336006164551e-01,-4.951477050781250000e-03
9.505386650562286377e-02,-4.857986569404602051e-01,1.197814941406250000e-02
1.301086395978927612e-01,-4.538543820381164551e-01,-4.653930591302923858e-05
1.903480589389801025e-01,-5.361076593399047852e-01,-4.138183593750000000e-02
1.905868500471115112e-01,-5.203750729560852051e-01,-1.637725904583930969e-02
1.618133634328842163e-01,-4.761672914028167725e-01,-6.806182861328125000e-02
1.380043029785156250e-01,-4.767059385776519775e-01,-5.429840181022882462e-03
1.414146423339843750e-01,-5.000358819961547852e-01,-7.344589382410049438e-02
1.202980056405067444e-01,-5.086502432823181152e-01,-2.433319203555583954e-02
5.646972730755805969e-02,-4.935150146484375000e-01,-3.928833082318305969e-02
-7.902450859546661377e-02,-4.816711544990539551e-01,-6.805419921875000000e-03
-8.662185817956924438e-02,-4.656387269496917725e-01,8.329010568559169769e-03
-1.193435713648796082e-01,-4.783805906772613525e-01,-4.616775736212730408e-02
-9.140777587890625000e-02,-4.500854611396789551e-01,-8.283767849206924438e-02
-8.153762668371200562e-02,-4.710228145122528076e-01,-1.006042510271072388e-01
-1.220352202653884888e-01,-4.420097470283508301e-01,-7.416381686925888062e-02
-1.250267028808593750e-01,-4.639640748500823975e-01,-1.044334396719932556e-01
-8.494644612073898315e-02,-4.632461667060852051e-01,-1.500762999057769775e-01
-1.056449934840202332e-01,-4.734756648540496826e-01,-1.549812406301498413e-01
-9.822692722082138062e-02,-4.518203735351562500e-01,-1.051506027579307556e-01
-6.945343315601348877e-02,-4.623489379882812500e-01,-1.179527267813682556e-01
