x,y,z
6.339264102280139923e-03,-4.939338862895965576e-01,-6.118316575884819031e-02
1.351776160299777985e-02,-4.973442256450653076e-01,-4.903946071863174438e-02
-1.411895733326673508e-02,-4.786796569824218750e-01,-2.917861938476562500e-02
8.432770147919654846e-03,-4.892677366733551025e-01,-2.307739295065402985e-02
5.437545850872993469e-02,-4.672538936138153076e-01,2.346801804378628731e-03
-2.093887329101562500e-02,-4.759277403354644775e-01,-4.574890062212944031e-02
3.409652784466743469e-02,-4.944725036621093750e-01,-5.316696316003799438e-02
2.751617506146430969e-02,-4.992576539516448975e-01,-6.698532402515411377e-02
-1.070938166230916977e-02,-4.898063838481903076e-01,-3.342590481042861938e-02
3.840332105755805969e-02,-4.785003662109375000e-01,-3.874969482421875000e-02
1.872253417968750000e-02,-4.790390133857727051e-01,-1.290741004049777985e-02
-8.316802792251110077e-03,-4.660575985908508301e-01,2.825164934620261192e-03
-1.310272235423326492e-02,-4.614517390727996826e-01,7.252502720803022385e-03
-3.966293483972549438e-02,-4.759277403354644775e-01,-2.684555016458034515e-02
-4.169693216681480408e-02,-4.570251405239105225e-01,-5.029525980353355408e-02
-4.809723049402236938e-02,-4.636650085449218750e-01,-2.953720092773437500e-02
-6.383056938648223877e-02,-4.758087098598480225e-01,-3.210983425378799438e-02
-1.950302161276340485e-02,-4.945320188999176025e-01,-5.256881937384605408e-02
-4.067993164062500000e-02,-4.679718017578125000e-01,-2.182083204388618469e-02
-5.198593065142631531e-02,-4.725181758403778076e-01,-6.219940260052680969e-02
-2.147750928997993469e-02,-5.340736508369445801e-01,7.850646972656250000e-03
4.492416605353355408e-02,-4.653396606445312500e-01,-4.293060395866632462e-03
-5.677185207605361938e-02,-4.749115109443664551e-01,-2.415390126407146454e-02
1.519241370260715485e-02,-5.329368710517883301e-01,6.594085600227117538e-03
1.214218139648437500e-02,-5.117607116699218750e-01,-4.993667826056480408e-02
-5.527572706341743469e-02,-4.531959593296051025e-01,-3.785247728228569031e-02
-5.689087137579917908e-02,-4.105446040630340576e-01,4.278564453125000000e-02
1.794509962201118469e-02,-4.434455931186676025e-01,4.625549539923667908e-02
-1.681137084960937500e-02,-4.973442256450653076e-01,-1.715469360351562500e-02
-3.798751905560493469e-02,-4.881317317485809326e-01,-9.498138725757598877e-02
5.561828613281250000e-03,-4.762268066406250000e-01,-7.284545805305242538e-03
-2.135772816836833954e-02,-4.823890626430511475e-01,-6.345596164464950562e-02
2.231140248477458954e-02,-5.155891776084899902e-01,-2.672653272747993469e-02
9.552002302370965481e-04,-5.304245352745056152e-01,1.999435387551784515e-02
2.171325683593750000e-02,-4.941139221191406250e-01,6.833648774772882462e-03
2.374725416302680969e-02,-4.430870115756988525e-01,1.161956787109375000e-02
5.234146118164062500e-02,-4.642631709575653076e-01,2.089157141745090485e-02
2.428588829934597015e-02,-4.728172421455383301e-01,-1.541900681331753731e-03
3.391723707318305969e-02,-4.650405943393707275e-01,1.837921142578125000e-02
7.453536987304687500e-02,-4.798759520053863525e-01,-3.575897216796875000e-02
