x,y,z
8.193969726562500000e-03,-4.780220091342926025e-01,-1.376335173845291138e-01
1.513290405273437500e-02,-4.682708680629730225e-01,-1.218406707048416138e-01
4.085617139935493469e-02,-4.883110225200653076e-01,-1.183715835213661194e-01
2.476425282657146454e-02,-4.525978267192840576e-01,-1.021003723144531250e-01
1.202240027487277985e-02,-4.565460383892059326e-01,-7.093353569507598877e-02
2.380752563476562500e-02,-4.579223692417144775e-01,-9.623795002698898315e-02
7.176971528679132462e-03,-4.649810791015625000e-01,-1.104148849844932556e-01
4.330902174115180969e-02,-4.543929994106292725e-01,-1.150215193629264832e-01
3.959960862994194031e-02,-4.849609434604644775e-01,-8.893966674804687500e-02
1.932067982852458954e-02,-4.817901551723480225e-01,-1.104148849844932556e-01
7.046737521886825562e-02,-4.699462950229644775e-01,-1.134658828377723694e-01
6.992874294519424438e-02,-4.728172421455383301e-01,-9.869003295898437500e-02
8.572158962488174438e-02,-4.799362123012542725e-01,-1.318306028842926025e-01
6.550216674804687500e-02,-4.773635864257812500e-01,-9.522018581628799438e-02
6.807480007410049438e-02,-5.084106326103210449e-01,-1.364372223615646362e-01
1.039665266871452332e-01,-4.708435237407684326e-01,-4.227981716394424438e-02
8.554229885339736938e-02,-4.808334410190582275e-01,-1.950614899396896362e-01
3.767395159229636192e-03,-4.534355103969573975e-01,-8.241958916187286377e-02
6.807480007410049438e-02,-4.891487061977386475e-01,-7.105331867933273315e-02
2.643966674804687500e-02,-4.456588923931121826e-01,-1.036552414298057556e-01
3.224182128906250000e-02,-4.644424617290496826e-01,-1.605445891618728638e-01
4.235153272747993469e-02,-4.731163084506988525e-01,-1.759780943393707275e-01
6.257095187902450562e-02,-4.911827147006988525e-01,-1.408042907714843750e-01
7.387695461511611938e-02,-4.731765687465667725e-01,-7.207031548023223877e-02
6.693802028894424438e-02,-5.095474123954772949e-01,-5.550003051757812500e-02
5.575180053710937500e-02,-4.664169251918792725e-01,-5.226974561810493469e-02
5.628967285156250000e-02,-4.741935729980468750e-01,-5.520096048712730408e-02
4.743652418255805969e-02,-4.701255857944488525e-01,-9.187088161706924438e-02
5.084609985351562500e-02,-4.744323790073394775e-01,-5.789260938763618469e-02
4.821395874023437500e-02,-4.655792415142059326e-01,-8.798294514417648315e-02
5.551223829388618469e-02,-4.772438108921051025e-01,-9.892959892749786377e-02
5.389709398150444031e-02,-4.740135371685028076e-01,-6.722488254308700562e-02
5.102539062500000000e-02,-4.901054501533508301e-01,-7.027512043714523315e-02
5.975952371954917908e-02,-4.897468686103820801e-01,-8.307724446058273315e-02
4.444503784179687500e-02,-5.218704342842102051e-01,-1.189094558358192444e-01
3.194275125861167908e-02,-4.996765255928039551e-01,-6.160125881433486938e-02
5.240173265337944031e-02,-4.831062257289886475e-01,-5.532073974609375000e-02
3.110580518841743469e-02,-4.979415833950042725e-01,-1.102355942130088806e-01
2.643966674804687500e-02,-4.926780760288238525e-01,-5.376510694622993469e-02
2.302932739257812500e-02,-4.923187196254730225e-01,-6.052475050091743469e-02
4.432601854205131531e-02,-4.737747311592102051e-01,-5.442276224493980408e-02
2.045745961368083954e-02,-4.866363704204559326e-01,-7.452239841222763062e-02
3.822403028607368469e-02,-4.778427183628082275e-01,-2.445297315716743469e-02
3.002853505313396454e-02,-4.893279969692230225e-01,-1.068260222673416138e-01
1.321868877857923508e-02,-4.750312864780426025e-01,-6.381454318761825562e-02
1.220169104635715485e-02,-4.941734373569488525e-01,-6.064453348517417908e-02
8.492278866469860077e-03,-4.809532165527343750e-01,-6.608810275793075562e-02
-5.265808198601007462e-03,-4.930366575717926025e-01,-5.340576171875000000e-02
-2.207565307617187500e-02,-4.642631709575653076e-01,-6.130218505859375000e-02
-1.818695105612277985e-02,-4.675529599189758301e-01,-6.207961961627006531e-02
-4.199600219726562500e-02,-4.807136654853820801e-01,-7.332611083984375000e-02
-4.618301615118980408e-02,-4.762870967388153076e-01,-6.213989481329917908e-02
-3.380050882697105408e-02,-4.560081660747528076e-01,-2.319641225039958954e-02
-2.883529663085937500e-02,-4.750908017158508301e-01,-6.997680664062500000e-02
-4.456787183880805969e-02,-4.482315182685852051e-01,-2.373504638671875000e-02
