x,y,z
3.607025370001792908e-02,-4.720993041992187500e-01,-1.270454376935958862e-01
3.469467163085937500e-02,-4.985404908657073975e-01,-1.160385161638259888e-01
2.620010450482368469e-02,-4.843032956123352051e-01,-1.418205350637435913e-01
2.817382849752902985e-02,-5.049408078193664551e-01,-1.593482941389083862e-01
3.278045728802680969e-02,-5.073341727256774902e-01,-1.612030118703842163e-01
3.355789184570312500e-02,-4.933357238769531250e-01,-1.178329512476921082e-01
4.474411159753799438e-02,-4.822692871093750000e-01,-1.130470260977745056e-01
6.837310642004013062e-02,-4.872940182685852051e-01,-1.028175354003906250e-01
7.698746025562286377e-02,-5.122390985488891602e-01,-1.068260222673416138e-01
6.005859375000000000e-02,-4.995574951171875000e-01,-8.756408840417861938e-02
6.915130466222763062e-02,-4.929168820381164551e-01,-7.942809909582138062e-02
6.903152912855148315e-02,-4.694679379463195801e-01,-6.967697292566299438e-02
7.734680175781250000e-02,-4.697670042514801025e-01,-4.945831373333930969e-02
7.429581135511398315e-02,-4.700653254985809326e-01,-4.730453714728355408e-02
7.423629611730575562e-02,-4.807136654853820801e-01,-6.453247368335723877e-02
5.826339870691299438e-02,-4.806541502475738525e-01,-5.633697658777236938e-02
9.630966186523437500e-02,-5.062568783760070801e-01,-8.074416965246200562e-02
7.292022556066513062e-02,-4.732955992221832275e-01,-1.040145903825759888e-01
5.036773905158042908e-02,-4.807136654853820801e-01,-8.684539794921875000e-02
6.203231960535049438e-02,-4.706634581089019775e-01,-6.357574462890625000e-02
5.850296095013618469e-02,-4.688690304756164551e-01,-5.890960618853569031e-02
4.827423021197319031e-02,-4.706039428710937500e-01,-5.938797071576118469e-02
6.633987277746200562e-02,-4.882507324218750000e-01,-8.636703342199325562e-02
4.504394531250000000e-02,-4.639640748500823975e-01,-7.607803493738174438e-02
5.856323242187500000e-02,-4.931564331054687500e-01,-7.721481472253799438e-02
3.900146484375000000e-02,-4.606735408306121826e-01,-4.879989847540855408e-02
4.540252685546875000e-02,-4.787994325160980225e-01,-5.490112304687500000e-02
4.665908962488174438e-02,-4.801155030727386475e-01,-6.010589748620986938e-02
4.671859741210937500e-02,-4.741333127021789551e-01,-6.465225666761398315e-02
2.948989905416965485e-02,-4.801155030727386475e-01,-5.113296583294868469e-02
3.810424730181694031e-02,-4.670746028423309326e-01,-5.831146240234375000e-02
2.512359619140625000e-02,-4.736549556255340576e-01,-7.721481472253799438e-02
5.676880106329917908e-02,-4.606140255928039551e-01,-6.028518825769424438e-02
3.822403028607368469e-02,-4.688095152378082275e-01,-7.697524875402450562e-02
1.656875573098659515e-02,-4.741340577602386475e-01,-9.282761067152023315e-02
2.578124962747097015e-02,-4.791587889194488525e-01,-8.804245293140411377e-02
2.685852162539958954e-02,-4.846023619174957275e-01,-9.372482448816299438e-02
-1.352081354707479477e-02,-4.761672914028167725e-01,-8.570938557386398315e-02
-2.129745483398437500e-02,-4.650405943393707275e-01,-5.023574829101562500e-02
-4.510650783777236938e-02,-4.624084532260894775e-01,-5.705566331744194031e-02
-3.374023362994194031e-02,-4.642036557197570801e-01,-6.148147583007812500e-02
-1.603393629193305969e-02,-4.837646484375000000e-01,-8.774261921644210815e-02
-5.551528930664062500e-02,-4.837646484375000000e-01,-5.885009840130805969e-02
-1.196594256907701492e-02,-5.030266046524047852e-01,-9.378509968519210815e-02
-2.165680006146430969e-02,-4.946517944335937500e-01,-8.612823486328125000e-02
-4.205551370978355408e-02,-4.578628540039062500e-01,-9.408416599035263062e-02
