x,y,z
4.534225538372993469e-02,-4.966858029365539551e-01,-9.336624294519424438e-02
-1.094894390553236008e-02,-4.903450012207031250e-01,-1.259689331054687500e-01
4.259109497070312500e-02,-3.938545286655426025e-01,-2.750396728515625000e-02
8.512344211339950562e-02,-4.476326107978820801e-01,-6.291732937097549438e-02
-1.082916278392076492e-02,-4.116806089878082275e-01,-1.108337417244911194e-01
-6.676178425550460815e-02,-4.843025207519531250e-01,-1.652107238769531250e-01
3.212204203009605408e-02,-4.859779477119445801e-01,-1.660484373569488525e-01
9.134521335363388062e-02,-5.460380911827087402e-01,-9.988632053136825562e-02
5.419616773724555969e-02,-5.541732907295227051e-01,-1.591087430715560913e-01
6.101608276367187500e-02,-3.838043212890625000e-01,-4.568939283490180969e-02
-1.190567016601562500e-02,-4.502052366733551025e-01,-1.364967375993728638e-01
1.315918006002902985e-02,-5.637443661689758301e-01,-2.456695586442947388e-01
1.265792846679687500e-01,-4.840034544467926025e-01,-3.186508119106292725e-01
1.506866514682769775e-01,-4.470947384834289551e-01,2.705307118594646454e-02
1.185028105974197388e-01,-5.041633844375610352e-01,2.358322218060493469e-02
2.218727171421051025e-01,-5.042831301689147949e-01,-1.408042907714843750e-01
9.212265163660049438e-02,-4.778427183628082275e-01,-1.395477354526519775e-01
6.346817314624786377e-02,-4.769454896450042725e-01,-8.762359619140625000e-02
6.957016140222549438e-02,-3.492279052734375000e-01,-1.021575927734375000e-02
6.717758625745773315e-02,-4.304046630859375000e-01,-7.709503173828125000e-02
2.691802941262722015e-02,-3.461776673793792725e-01,6.893157958984375000e-03
1.303939800709486008e-02,-5.517807006835937500e-01,-5.825195461511611938e-02
1.909462064504623413e-01,-6.238639950752258301e-01,-2.098968476057052612e-01
9.146423637866973877e-02,-4.932762086391448975e-01,-8.696518093347549438e-02
4.689788818359375000e-02,-2.749313414096832275e-01,-6.584930419921875000e-02
3.642959520220756531e-02,-3.459381163120269775e-01,-1.354797333478927612e-01
-3.224487230181694031e-02,-4.847816526889801025e-01,-1.645523160696029663e-01
2.536239661276340485e-02,-4.625877439975738525e-01,-8.792266994714736938e-02
9.283981472253799438e-02,-5.327575802803039551e-01,-1.363174468278884888e-01
1.369705237448215485e-02,-5.255195498466491699e-01,-8.762359619140625000e-02
-1.220550574362277985e-02,-5.164863467216491699e-01,-8.929824829101562500e-02
6.789474934339523315e-02,-4.996772706508636475e-01,-1.281219571828842163e-01
1.297912653535604477e-02,-4.409332275390625000e-01,-1.381721496582031250e-01
3.295974805951118469e-02,-4.941734373569488525e-01,-1.407440155744552612e-01
-7.728958129882812500e-02,-5.084701776504516602e-01,-1.357192993164062500e-01
-5.078887939453125000e-02,-4.665962159633636475e-01,-1.464866697788238525e-01
9.988403879106044769e-03,-4.645622372627258301e-01,-1.886604279279708862e-01
-4.010010045021772385e-03,-4.034256041049957275e-01,-2.558898879215121269e-03
-4.355087503790855408e-02,-5.315613150596618652e-01,-1.755599975585937500e-01
-7.088928669691085815e-02,-5.100257992744445801e-01,-1.519905179738998413e-01
-1.950302161276340485e-02,-4.941734373569488525e-01,-1.141838058829307556e-01
-6.556472927331924438e-02,-4.506843686103820801e-01,-9.205017238855361938e-02
-6.909485161304473877e-02,-4.527778625488281250e-01,-3.976669535040855408e-02
-3.457794338464736938e-02,-4.485900998115539551e-01,-1.041938811540603638e-01
-1.201812773942947388e-01,-3.529373109340667725e-01,-1.494781523942947388e-01
