x,y,z
9.091186337172985077e-03,-4.938743710517883301e-01,-5.065460130572319031e-02
2.464446984231472015e-02,-4.667755067348480225e-01,-1.003265380859375000e-03
-1.651229895651340485e-02,-4.966858029365539551e-01,-4.790268093347549438e-02
2.338867262005805969e-02,-4.359077513217926025e-01,3.064193762838840485e-02
-2.189560048282146454e-02,-4.548713862895965576e-01,-1.475036591291427612e-01
5.084609985351562500e-02,-4.859779477119445801e-01,-5.454254150390625000e-02
6.997680757194757462e-03,-4.671340882778167725e-01,-1.859054528176784515e-02
-1.286315917968750000e-02,-5.125381350517272949e-01,-2.732467651367187500e-02
3.391723707318305969e-02,-5.053596496582031250e-01,-4.509124904870986938e-02
-2.633667085319757462e-03,-5.028473138809204102e-01,-1.691513136029243469e-02
5.365753173828125000e-02,-5.015312433242797852e-01,-3.821182250976562500e-02
7.692795246839523315e-02,-4.901657104492187500e-01,5.038299784064292908e-02
1.607360839843750000e-01,-4.634254574775695801e-01,2.586364746093750000e-03
1.902282685041427612e-01,-4.671348631381988525e-01,-2.798232994973659515e-02
1.953727751970291138e-01,-4.681518673896789551e-01,2.244644239544868469e-02
2.200782746076583862e-01,-4.956085383892059326e-01,-5.944824218750000000e-02
2.258216887712478638e-01,-4.947113096714019775e-01,-9.049530327320098877e-02
1.986625641584396362e-01,-4.694076478481292725e-01,-8.361053653061389923e-03
1.801780760288238525e-01,-4.719795286655426025e-01,-7.942199707031250000e-03
9.762573242187500000e-02,-4.919006526470184326e-01,-8.517074584960937500e-02
4.420623928308486938e-02,-4.377029538154602051e-01,-5.807190015912055969e-02
-1.495666522532701492e-02,-4.704841673374176025e-01,-2.068405225872993469e-02
-5.258407816290855408e-02,-4.500259459018707275e-01,-1.267463713884353638e-01
-6.712036579847335815e-02,-4.566658139228820801e-01,-1.311134397983551025e-01
-1.564926207065582275e-01,-4.321990907192230225e-01,-8.529052883386611938e-02
-5.515594407916069031e-02,-4.447616636753082275e-01,-1.299163848161697388e-01
-9.415894001722335815e-02,-4.802353084087371826e-01,-1.531867980957031250e-01
-8.261413872241973877e-02,-4.709632992744445801e-01,-1.132263168692588806e-01
-6.957321614027023315e-02,-5.005745291709899902e-01,-1.296775788068771362e-01
-1.473991423845291138e-01,-4.606140255928039551e-01,-1.255493164062500000e-01
-6.616363674402236938e-02,-5.121795535087585449e-01,-9.474182128906250000e-02
-5.748977884650230408e-02,-5.082908868789672852e-01,-1.434959471225738525e-01
