x,y,z
3.008804284036159515e-02,-4.555290341377258301e-01,-1.052703857421875000e-01
5.066680908203125000e-02,-4.651603698730468750e-01,-1.206443831324577332e-01
4.875259473919868469e-02,-4.700058102607727051e-01,-1.181922927498817444e-01
5.628967285156250000e-02,-4.728775024414062500e-01,-1.234558150172233582e-01
7.668838649988174438e-02,-4.678528010845184326e-01,-1.248321533203125000e-01
9.188308566808700562e-02,-4.595970213413238525e-01,-1.222595199942588806e-01
9.152450412511825562e-02,-4.765861630439758301e-01,-1.458885222673416138e-01
9.337844699621200562e-02,-4.662971496582031250e-01,-1.341636627912521362e-01
8.320923149585723877e-02,-4.731765687465667725e-01,-1.233360320329666138e-01
9.642944484949111938e-02,-4.677329957485198975e-01,-1.201065108180046082e-01
1.054023727774620056e-01,-4.686302244663238525e-01,-1.451705992221832275e-01
9.008865803480148315e-02,-4.606735408306121826e-01,-1.088600158691406250e-01
8.159408718347549438e-02,-4.328575134277343750e-01,-7.972717285156250000e-02
2.279052697122097015e-02,-4.429672360420227051e-01,-8.606796711683273315e-02
1.238273605704307556e-01,-4.749710261821746826e-01,-1.473846435546875000e-01
1.595398038625717163e-01,-4.865760803222656250e-01,-1.623992919921875000e-01
1.149139404296875000e-01,-4.893279969692230225e-01,-1.486999541521072388e-01
7.262115925550460815e-02,-4.713821411132812500e-01,-1.378730833530426025e-01
8.003845065832138062e-02,-4.476326107978820801e-01,-1.140640303492546082e-01
9.469451755285263062e-02,-4.625877439975738525e-01,-1.226181015372276306e-01
1.214942932128906250e-01,-4.732955992221832275e-01,-1.354797333478927612e-01
9.607086330652236938e-02,-4.474533200263977051e-01,-1.531272977590560913e-01
8.937072753906250000e-02,-4.348312318325042725e-01,-1.438545286655426025e-01
1.098892241716384888e-01,-4.564262330532073975e-01,-1.093383803963661194e-01
9.774551540613174438e-02,-4.618705809116363525e-01,-1.421203613281250000e-01
1.266983002424240112e-01,-4.883110225200653076e-01,-1.420600861310958862e-01
9.529266506433486938e-02,-4.837043881416320801e-01,-1.195076033473014832e-01
9.983902424573898315e-02,-4.779022336006164551e-01,-1.298568695783615112e-01
8.626022189855575562e-02,-4.629471004009246826e-01,-1.297966092824935913e-01
1.168884262442588806e-01,-4.597763121128082275e-01,-1.415817290544509888e-01
1.038475036621093750e-01,-4.672546386718750000e-01,-1.277633756399154663e-01
8.847351372241973877e-02,-4.611526429653167725e-01,-1.236358657479286194e-01
7.537307590246200562e-02,-4.652198851108551025e-01,-1.259689331054687500e-01
7.656937092542648315e-02,-4.558883607387542725e-01,-1.219604536890983582e-01
7.579117268323898315e-02,-4.482910335063934326e-01,-9.689559787511825562e-02
8.554153889417648315e-02,-4.558883607387542725e-01,-1.022193953394889832e-01
1.114440932869911194e-01,-4.758682250976562500e-01,-1.090393066406250000e-01
1.089920029044151306e-01,-4.759285151958465576e-01,-9.689559787511825562e-02
1.104873642325401306e-01,-4.837051331996917725e-01,-1.090393066406250000e-01
9.481430053710937500e-02,-4.722793698310852051e-01,-9.031524509191513062e-02
1.016937270760536194e-01,-4.686302244663238525e-01,-8.146210014820098877e-02
1.073768660426139832e-01,-4.866355955600738525e-01,-1.149612441658973694e-01
8.655853569507598877e-02,-4.741333127021789551e-01,-1.112525984644889832e-01
1.143753081560134888e-01,-4.725181758403778076e-01,-1.097572371363639832e-01
1.084533706307411194e-01,-4.805343747138977051e-01,-1.043731719255447388e-01
1.280746459960937500e-01,-4.670746028423309326e-01,-1.065269485116004944e-01
1.366889923810958862e-01,-4.729370176792144775e-01,-1.063476577401161194e-01
1.020530685782432556e-01,-4.767059385776519775e-01,-1.116714477539062500e-01
8.302917331457138062e-02,-4.610328674316406250e-01,-1.107742339372634888e-01
1.016937270760536194e-01,-4.701255857944488525e-01,-9.725494682788848877e-02
1.079750061035156250e-01,-4.637847840785980225e-01,-8.941803127527236938e-02
1.294502317905426025e-01,-4.624092280864715576e-01,-9.258880466222763062e-02
1.204772964119911194e-01,-4.790985286235809326e-01,-9.019546955823898315e-02
1.326210051774978638e-01,-4.712021052837371826e-01,-1.110130324959754944e-01
1.164093017578125000e-01,-4.764068722724914551e-01,-1.104148849844932556e-01
1.029502898454666138e-01,-4.609130918979644775e-01,-1.092185974121093750e-01
1.139564514160156250e-01,-4.569053649902343750e-01,-8.720474690198898315e-02
1.035484299063682556e-01,-4.511627256870269775e-01,-8.726425468921661377e-02
1.403381377458572388e-01,-4.619903564453125000e-01,-9.713516384363174438e-02
1.251434385776519775e-01,-4.650405943393707275e-01,-9.737396240234375000e-02
1.194007918238639832e-01,-4.633659422397613525e-01,-8.756332844495773315e-02
9.451522678136825562e-02,-4.816711544990539551e-01,-4.879989847540855408e-02
9.601058810949325562e-02,-4.867553710937500000e-01,-5.496139451861381531e-02
1.025909408926963806e-01,-4.722190797328948975e-01,-4.275817796587944031e-02
1.463195830583572388e-01,-4.900459349155426025e-01,-5.639724805951118469e-02
1.679748594760894775e-01,-4.737747311592102051e-01,-6.716461479663848877e-02
1.658210754394531250e-01,-4.688095152378082275e-01,-5.932846292853355408e-02
1.556518524885177612e-01,-4.699455201625823975e-01,-6.782303005456924438e-02
1.405769437551498413e-01,-4.770645201206207275e-01,-7.882995903491973877e-02
9.307938069105148315e-02,-4.869949519634246826e-01,-9.145202487707138062e-02
7.184296101331710815e-02,-4.787994325160980225e-01,-7.302703708410263062e-02
7.483444362878799438e-02,-4.901054501533508301e-01,-4.317703470587730408e-02
1.068985015153884888e-01,-4.668350219726562500e-01,-3.001632727682590485e-02
5.784530565142631531e-02,-4.645622372627258301e-01,-1.536026038229465485e-02
4.444503784179687500e-02,-4.899261593818664551e-01,-3.438263013958930969e-02
3.942031785845756531e-02,-4.667160212993621826e-01,-7.207031548023223877e-02
