x,y,z
-1.938324049115180969e-02,-5.088890194892883301e-01,-7.930832356214523315e-02
-1.250457763671875000e-02,-5.135551691055297852e-01,-1.984634436666965485e-02
1.836395263671875000e-02,-5.069748163223266602e-01,-3.749389573931694031e-02
3.570556582417339087e-04,-4.781417846679687500e-01,-1.829147338867187500e-02
-2.674179151654243469e-02,-4.765258729457855225e-01,-1.046127304434776306e-01
-2.829666249454021454e-02,-4.734161496162414551e-01,-1.034759506583213806e-01
-1.693115197122097015e-02,-4.612121582031250000e-01,-5.412368848919868469e-02
4.173278866801410913e-04,-4.826881587505340576e-01,-1.170555129647254944e-01
-3.314208984375000000e-02,-4.569648802280426025e-01,-9.043502807617187500e-02
-2.454376313835382462e-03,-4.375236630439758301e-01,-1.451705992221832275e-01
-3.948364406824111938e-02,-4.860977232456207275e-01,-1.539642363786697388e-01
-8.907470852136611938e-02,-5.136146545410156250e-01,-4.879989847540855408e-02
-4.929351806640625000e-02,-4.631263911724090576e-01,-3.534011915326118469e-02
-3.750915452837944031e-02,-4.479919373989105225e-01,-1.065269485116004944e-01
-1.088752746582031250e-01,-4.553497433662414551e-01,-1.675437986850738525e-01
-8.931350708007812500e-02,-5.214515924453735352e-01,-1.036552414298057556e-01
-6.981201469898223877e-02,-5.130172967910766602e-01,-1.224388107657432556e-01
-3.206558153033256531e-02,-4.819702208042144775e-01,-1.302154511213302612e-01
-2.243423461914062500e-02,-4.401550292968750000e-01,-8.218002319335937500e-02
-4.779815673828125000e-02,-4.595970213413238525e-01,-1.391288787126541138e-01
-4.163665696978569031e-02,-4.732360839843750000e-01,-8.941803127527236938e-02
-2.267379872500896454e-02,-4.989593625068664551e-01,-1.129875183105468750e-01
-2.865600585937500000e-02,-4.762268066406250000e-01,-1.059883162379264832e-01
-4.666137695312500000e-02,-4.628875851631164551e-01,-8.062439411878585815e-02
-2.267379872500896454e-02,-4.976425170898437500e-01,-1.216018721461296082e-01
-1.202545221894979477e-02,-4.916008114814758301e-01,-9.647674858570098877e-02
-2.506637573242187500e-02,-5.047020316123962402e-01,-1.138847395777702332e-01
-4.067916795611381531e-02,-4.519401490688323975e-01,-2.798232994973659515e-02
-8.795166388154029846e-03,-4.249610900878906250e-01,-2.630767785012722015e-02
-2.614364586770534515e-02,-4.407531917095184326e-01,-8.164139091968536377e-02
-6.963272392749786377e-02,-4.196372926235198975e-01,-3.970718383789062500e-02
-7.435836642980575562e-02,-4.138939082622528076e-01,-2.057090848684310913e-01
1.453475933521986008e-02,-4.572639465332031250e-01,-1.548019498586654663e-01
4.779510572552680969e-02,-5.498070120811462402e-01,-6.381454318761825562e-02
3.613052517175674438e-02,-5.094276666641235352e-01,-7.195053249597549438e-02
2.661895751953125000e-02,-5.069152712821960449e-01,-1.358985900878906250e-01
4.384689405560493469e-02,-4.342933595180511475e-01,-2.011627256870269775e-01
8.811416476964950562e-02,-5.010528564453125000e-01,-1.292587369680404663e-01
6.651916354894638062e-02,-4.692878723144531250e-01,-9.976730495691299438e-02
6.334839016199111938e-02,-4.535553157329559326e-01,-4.772339016199111938e-02
