x,y,z
-3.033065795898437500e-02,-4.820297360420227051e-01,-1.653305143117904663e-01
-3.756866604089736938e-02,-4.648017883300781250e-01,-1.772949248552322388e-01
-4.145736619830131531e-02,-4.685104489326477051e-01,-1.554000824689865112e-01
-6.095886230468750000e-02,-4.619896113872528076e-01,-1.477432250976562500e-01
-6.095886230468750000e-02,-4.607338011264801025e-01,-1.742439270019531250e-01
-6.664200127124786377e-02,-4.344726502895355225e-01,-1.233962997794151306e-01
-7.346191257238388062e-02,-4.597763121128082275e-01,-1.450515836477279663e-01
-7.549514621496200562e-02,-4.250206053256988525e-01,-1.190895065665245056e-01
-7.423935085535049438e-02,-4.475730955600738525e-01,-1.198066696524620056e-01
-6.514587253332138062e-02,-4.676727354526519775e-01,-1.936256438493728638e-01
-1.024147048592567444e-01,-4.481712281703948975e-01,-2.137252837419509888e-01
-1.027732864022254944e-01,-4.194572567939758301e-01,-1.304550170898437500e-01
-8.781814575195312500e-02,-4.606735408306121826e-01,-1.110733076930046082e-01
-6.813736259937286377e-02,-4.584602415561676025e-01,-7.733459770679473877e-02
-1.062431335449218750e-01,-4.581611752510070801e-01,-9.845123440027236938e-02
-8.745956420898437500e-02,-4.530166685581207275e-01,-1.093978881835937500e-01
-1.136611923575401306e-01,-4.680915772914886475e-01,-1.173545867204666138e-01
-1.099517866969108582e-01,-4.613319337368011475e-01,-1.285407990217208862e-01
-9.762878715991973877e-02,-4.615112245082855225e-01,-1.136451736092567444e-01
-1.220954880118370056e-01,-4.601951539516448975e-01,-1.055099517107009888e-01
-1.197029128670692444e-01,-4.632461667060852051e-01,-1.159782409667968750e-01
-1.009788513183593750e-01,-4.590583741664886475e-01,-1.021003723144531250e-01
-7.782822102308273315e-02,-4.232864379882812500e-01,-6.040496751666069031e-02
-9.212570637464523315e-02,-4.965065121650695801e-01,-2.588302791118621826e-01
-9.571456909179687500e-02,-5.176826715469360352e-01,-1.507942229509353638e-01
-7.082977145910263062e-02,-4.817909300327301025e-01,-5.364532396197319031e-02
-1.482963562011718750e-01,-4.707832336425781250e-01,-5.041503906250000000e-02
-1.375892609357833862e-01,-4.618698060512542725e-01,-7.041931385174393654e-04
-1.436904966831207275e-01,-4.571441709995269775e-01,-8.959732204675674438e-02
-1.486556977033615112e-01,-4.568458497524261475e-01,-7.524108979851007462e-03
-1.426139920949935913e-01,-4.919601380825042725e-01,-5.920867994427680969e-02
-1.205398589372634888e-01,-5.075729489326477051e-01,-1.260879486799240112e-01
-1.366317719221115112e-01,-5.058388113975524902e-01,-1.162773147225379944e-01
-1.338798552751541138e-01,-4.479316771030426025e-01,-1.010833755135536194e-01
-1.511680632829666138e-01,-4.250206053256988525e-01,3.723144531250000000e-03
-1.269409209489822388e-01,-4.520599544048309326e-01,-1.793289184570312500e-02
-1.459640562534332275e-01,-4.900459349155426025e-01,-7.015609741210937500e-02
-1.636711210012435913e-01,-5.052406191825866699e-01,-1.315315216779708862e-01
-1.319656372070312500e-01,-4.645622372627258301e-01,-5.334625393152236938e-02
-8.913421630859375000e-02,-4.432655274868011475e-01,-7.248916476964950562e-02
-1.372299194335937500e-01,-4.617508053779602051e-01,-9.552001953125000000e-02
-1.498519927263259888e-01,-4.796371459960937500e-01,-7.703476399183273315e-02
-1.227531433105468750e-01,-4.750305116176605225e-01,-7.930832356214523315e-02
-1.476387083530426025e-01,-4.680915772914886475e-01,-8.481216430664062500e-02
-1.289146393537521362e-01,-4.643226563930511475e-01,-5.531997606158256531e-02
-1.107894927263259888e-01,-4.707840085029602051e-01,-5.550003051757812500e-02
-1.076187118887901306e-01,-4.814918637275695801e-01,-3.557968139648437500e-02
-9.972305595874786377e-02,-4.703643918037414551e-01,-3.354568406939506531e-02
-7.824707031250000000e-02,-4.807136654853820801e-01,-8.259887993335723877e-02
-7.172622531652450562e-02,-4.734756648540496826e-01,-3.217010572552680969e-02
-4.157714918255805969e-02,-4.810722470283508301e-01,-3.067398071289062500e-02
-2.967300452291965485e-02,-4.661178588867187500e-01,-1.159133948385715485e-02
-3.332138061523437500e-02,-4.867553710937500000e-01,-2.732467651367187500e-02
-7.957458496093750000e-03,-4.817909300327301025e-01,-1.942825317382812500e-02
-7.479095365852117538e-03,-4.673736691474914551e-01,-1.978683471679687500e-02
7.759094587527215481e-04,-4.617508053779602051e-01,-5.346603319048881531e-02
-5.086517427116632462e-03,-4.856193661689758301e-01,-2.140197716653347015e-02
1.938018761575222015e-02,-4.969253540039062500e-01,2.789001539349555969e-02
5.078659206628799438e-02,-4.955490231513977051e-01,-4.771423526108264923e-03
