x,y,z
7.411652058362960815e-02,-4.499664306640625000e-01,-1.528282165527343750e-01
-8.010178059339523315e-02,-4.454193115234375000e-01,-1.982917785644531250e-01
-4.690093919634819031e-02,-3.969650268554687500e-01,-1.122695952653884888e-01
1.914138905704021454e-02,-4.863967895507812500e-01,-1.790885925292968750e-01
-9.991454891860485077e-03,-4.631858766078948975e-01,-2.244331389665603638e-01
-6.043243687599897385e-03,-4.441635310649871826e-01,-5.621719360351562500e-02
1.142562851309776306e-01,-4.997963011264801025e-01,-2.541046217083930969e-02
-1.290947049856185913e-01,-5.029670596122741699e-01,-1.056892424821853638e-01
-6.508636474609375000e-02,-4.113220274448394775e-01,-6.088333204388618469e-02
-1.036705002188682556e-01,-4.132362306118011475e-01,-2.152176015079021454e-02
-4.959335550665855408e-02,-4.520591795444488525e-01,-7.129211723804473877e-02
-3.744964674115180969e-02,-4.682716429233551025e-01,-3.922882303595542908e-02
-4.032058641314506531e-02,-4.901657104492187500e-01,-2.054695188999176025e-01
3.487396240234375000e-02,-4.610923826694488525e-01,-1.489990204572677612e-01
1.314544701017439365e-03,-4.674339294433593750e-01,-1.199867278337478638e-01
-5.641250684857368469e-02,-5.059577822685241699e-01,-1.790893524885177612e-01
-3.906479105353355408e-02,-4.676727354526519775e-01,-1.219009384512901306e-01
-4.749908670783042908e-02,-4.680915772914886475e-01,-8.397445827722549438e-02
-3.583450242877006531e-02,-4.729370176792144775e-01,-7.015609741210937500e-02
7.164001581259071827e-04,-3.764465451240539551e-01,-6.782303005456924438e-02
-4.361114650964736938e-02,-4.097664058208465576e-01,-1.482391380704939365e-03
-4.014129564166069031e-02,-4.710822999477386475e-01,-2.202453613281250000e-01
1.614990271627902985e-02,-3.424682617187500000e-01,-1.237548813223838806e-01
-3.685073927044868469e-02,-4.475128352642059326e-01,6.594085600227117538e-03
-8.895492553710937500e-02,-5.770248770713806152e-01,-2.326286286115646362e-01
-2.482757531106472015e-02,-4.608535766601562500e-01,-3.240341246128082275e-01
-7.239532656967639923e-03,-4.975235164165496826e-01,-1.300361603498458862e-01
1.537246722728013992e-02,-4.164070188999176025e-01,-4.209976270794868469e-02
6.340866535902023315e-02,-4.420097470283508301e-01,-1.249511763453483582e-01
7.094573974609375000e-02,-4.506240785121917725e-01,-1.219604536890983582e-01
3.439560160040855408e-02,-4.261573851108551025e-01,-2.319709807634353638e-01
1.015472458675503731e-03,-4.829872250556945801e-01,-1.239944472908973694e-01
2.751617506146430969e-02,-4.985404908657073975e-01,-2.331619337201118469e-02
1.360305845737457275e-01,-5.524986386299133301e-01,-1.132270842790603638e-01
1.776504516601562500e-02,-4.228668212890625000e-01,-1.843536347150802612e-01
1.198791489005088806e-01,-4.801155030727386475e-01,-7.141190022230148315e-02
7.489395141601562500e-02,-4.683906733989715576e-01,-1.954200714826583862e-01
2.195282094180583954e-02,-4.716209471225738525e-01,-9.139251708984375000e-02
