x,y,z
6.095581129193305969e-02,-4.567260742187500000e-01,2.370300330221652985e-02
-1.011123694479465485e-02,-4.801155030727386475e-01,-5.149154737591743469e-02
1.794509962201118469e-02,-4.626480042934417725e-01,5.433120951056480408e-02
1.902160607278347015e-02,-4.820297360420227051e-01,-7.954788208007812500e-02
1.333847083151340485e-02,-5.075134634971618652e-01,-4.473113920539617538e-03
3.379745408892631531e-02,-5.084709525108337402e-01,-3.845062479376792908e-02
5.210189893841743469e-02,-4.679718017578125000e-01,-8.480834774672985077e-03
3.248138353228569031e-02,-4.618103206157684326e-01,3.159942850470542908e-02
2.799453772604465485e-02,-4.821495115756988525e-01,-3.348541259765625000e-02
5.832367017865180969e-02,-4.967460632324218750e-01,-7.631760090589523315e-02
6.358795613050460815e-02,-5.175628662109375000e-01,-3.516082838177680969e-02
5.204239115118980408e-02,-5.399360656738281250e-01,-8.786239475011825562e-02
7.459487766027450562e-02,-5.452003479003906250e-01,-8.211975544691085815e-02
2.302932739257812500e-02,-5.101456046104431152e-01,-4.616775736212730408e-02
4.947052150964736938e-02,-4.489486813545227051e-01,-1.306343078613281250e-01
4.768371582031250000e-04,-3.994171321392059326e-01,-2.018211334943771362e-01
2.003860473632812500e-02,-3.829071223735809326e-01,-3.022598326206207275e-01
2.391052199527621269e-03,-4.103050231933593750e-01,-3.016021847724914551e-01
-7.180023472756147385e-03,-4.277130067348480225e-01,-2.429176419973373413e-01
1.830368116497993469e-02,-4.657585322856903076e-01,-2.274238616228103638e-01
1.447448786348104477e-02,-4.431465268135070801e-01,-2.483016997575759888e-01
4.125976469367742538e-03,-4.698860347270965576e-01,-3.391685485839843750e-01
-9.214020334184169769e-03,-4.448814392089843750e-01,-3.885810971260070801e-01
5.920410156250000000e-03,-4.222686886787414551e-01,-3.895973265171051025e-01
4.067688062787055969e-02,-4.569053649902343750e-01,-2.718704342842102051e-01
-3.351593157276511192e-03,-4.128173887729644775e-01,-2.884414792060852051e-01
6.155395507812500000e-02,-4.255592525005340576e-01,-2.752807736396789551e-01
4.474411159753799438e-02,-4.202949702739715576e-01,-2.890991270542144775e-01
3.527831984683871269e-03,-4.320197999477386475e-01,-2.533264160156250000e-01
3.954010084271430969e-02,-4.523590207099914551e-01,-2.182716429233551025e-01
4.438553005456924438e-02,-4.548110961914062500e-01,-1.601860076189041138e-01
5.090561136603355408e-02,-4.615112245082855225e-01,-1.409233063459396362e-01
