x,y,z
4.073638841509819031e-02,-4.456588923931121826e-01,-6.668625026941299438e-02
-4.396972805261611938e-02,-4.576828181743621826e-01,-7.296752929687500000e-02
8.354187011718750000e-04,-4.720397889614105225e-01,-8.630752563476562500e-02
-7.299804594367742538e-03,-4.499656856060028076e-01,-7.111282646656036377e-02
-3.074951283633708954e-02,-4.393180906772613525e-01,-5.729446560144424438e-02
-4.014129564166069031e-02,-4.235847592353820801e-01,-1.488113403320312500e-02
-3.595352172851562500e-02,-4.682708680629730225e-01,-4.862060770392417908e-02
-4.833679273724555969e-02,-5.129570364952087402e-01,-1.384704560041427612e-01
-6.371078640222549438e-02,-5.240837335586547852e-01,-1.029373183846473694e-01
-4.863586649298667908e-02,-4.741333127021789551e-01,-6.237869337201118469e-02
-5.946350097656250000e-02,-4.179618954658508301e-01,-1.302719116210937500e-02
-2.745971642434597015e-02,-4.382415711879730225e-01,-5.167160183191299438e-02
-5.144729837775230408e-02,-4.742530882358551025e-01,-1.056297346949577332e-01
-4.887542873620986938e-02,-5.495071411132812500e-01,-1.357788145542144775e-01
-1.681137084960937500e-02,-5.716415643692016602e-01,-1.610832214355468750e-01
-4.402999952435493469e-02,-5.184608697891235352e-01,-1.345825195312500000e-01
-4.456787183880805969e-02,-4.689888060092926025e-01,-9.019470773637294769e-03
-1.453857403248548508e-02,-4.552307128906250000e-01,-4.993667826056480408e-02
-2.201538160443305969e-02,-4.437446594238281250e-01,-1.253105252981185913e-01
-7.399978488683700562e-02,-4.475730955600738525e-01,-8.546981960535049438e-02
-1.531524676829576492e-02,-4.420097470283508301e-01,-8.546981960535049438e-02
-7.239532656967639923e-03,-4.768257141113281250e-01,-8.822174370288848877e-02
6.561279296875000000e-04,-4.892677366733551025e-01,-7.147216796875000000e-02
-7.718658540397882462e-03,-4.938148558139801025e-01,-7.230987399816513062e-02
-1.388015784323215485e-02,-5.128372311592102051e-01,-8.660659939050674438e-02
1.058654766529798508e-02,-4.907035827636718750e-01,-4.760360717773437500e-02
1.094589289277791977e-02,-4.600158631801605225e-01,-5.053482204675674438e-02
6.801452487707138062e-02,-4.747314453125000000e-01,-1.034164428710937500e-01
3.888244554400444031e-02,-4.593574702739715576e-01,-1.033561751246452332e-01
3.212280198931694031e-02,-4.305839538574218750e-01,-6.285782158374786377e-02
1.704712025821208954e-02,-4.948913753032684326e-01,-4.646682739257812500e-02
6.179351732134819031e-02,-4.904647767543792725e-01,-1.306343078613281250e-01
1.156318709254264832e-01,-5.178024172782897949e-01,-1.489990204572677612e-01
1.097099334001541138e-01,-4.857383668422698975e-01,-1.788498014211654663e-01
1.021125838160514832e-01,-4.838241636753082275e-01,-2.415390126407146454e-02
6.921081990003585815e-02,-5.011726617813110352e-01,-3.803253173828125000e-02
2.907180786132812500e-02,-4.858581721782684326e-01,-3.928833082318305969e-02
