x,y,z
1.297912653535604477e-02,-4.972244203090667725e-01,8.090210147202014923e-03
3.242111206054687500e-02,-4.396766722202301025e-01,-1.135177630931138992e-02
5.640945583581924438e-02,-4.029464721679687500e-01,-1.211227402091026306e-01
1.656875573098659515e-02,-4.575035274028778076e-01,-8.487167209386825562e-02
1.842346228659152985e-02,-4.731170833110809326e-01,-8.804245293140411377e-02
5.916137620806694031e-02,-4.875335693359375000e-01,1.030349731445312500e-02
3.337860107421875000e-02,-4.917205870151519775e-01,-5.699539184570312500e-02
2.152252243831753731e-03,-4.767059385776519775e-01,-8.116302639245986938e-02
-7.567443698644638062e-02,-4.621696472167968750e-01,-1.170555129647254944e-01
-3.231811570003628731e-03,-4.875335693359375000e-01,-8.893966674804687500e-02
-2.249450795352458954e-02,-4.622886776924133301e-01,-1.607818715274333954e-02
-7.897949777543544769e-03,-4.820892512798309326e-01,-6.016540527343750000e-02
-2.201538160443305969e-02,-4.681518673896789551e-01,-8.487167209386825562e-02
-4.349136352539062500e-02,-4.649810791015625000e-01,-4.975662380456924438e-02
-4.582443460822105408e-02,-4.850807189941406250e-01,-6.554947048425674438e-02
-2.416916005313396454e-02,-4.749115109443664551e-01,-1.883010938763618469e-02
-3.421936184167861938e-02,-5.366455316543579102e-01,-1.024589538574218750e-01
-2.769851684570312500e-02,-5.038642883300781250e-01,-3.629760816693305969e-02
-3.057022206485271454e-02,-4.624687135219573975e-01,-9.067459404468536377e-02
-4.109878465533256531e-02,-4.317207336425781250e-01,1.401214580982923508e-02
-3.248443827033042908e-02,-4.602546691894531250e-01,-6.656646728515625000e-02
-3.409957885742187500e-02,-4.431465268135070801e-01,-7.452316582202911377e-02
-1.603393629193305969e-02,-5.077522397041320801e-01,-1.222595199942588806e-01
4.544830415397882462e-03,-5.176231265068054199e-01,-1.195678710937500000e-01
-9.553527832031250000e-02,-4.677925109863281250e-01,6.031341478228569031e-02
-2.722015418112277985e-02,-4.716209471225738525e-01,-1.484016478061676025e-01
-1.405944861471652985e-02,-4.717407226562500000e-01,-5.920867994427680969e-02
5.979919340461492538e-03,-4.438041746616363525e-01,-5.490188673138618469e-02
1.800460927188396454e-02,-4.051002562046051025e-01,-4.221954569220542908e-02
1.297912653535604477e-02,-4.002548158168792725e-01,-6.208038330078125000e-02
-2.004165761172771454e-02,-4.593574702739715576e-01,-1.206443831324577332e-01
-6.574478000402450562e-02,-5.362274050712585449e-01,-1.917114257812500000e-01
2.093582227826118469e-02,-5.487892031669616699e-01,-1.501953154802322388e-01
1.309890765696763992e-02,-4.910026490688323975e-01,-5.579910427331924438e-02
-2.620315551757812500e-02,-5.344924926757812500e-01,-9.037476032972335815e-02
-1.477737445384263992e-02,-4.837051331996917725e-01,-6.351547688245773315e-02
8.253479376435279846e-03,-4.959083497524261475e-01,-1.232765242457389832e-01
7.116699125617742538e-03,-4.321990907192230225e-01,-1.491195708513259888e-01
3.475494310259819031e-02,-4.199958741664886475e-01,-8.044510334730148315e-02
3.206253051757812500e-02,-4.573837220668792725e-01,-1.713119596242904663e-01
5.920410156250000000e-03,-4.337547421455383301e-01,-3.534011915326118469e-02
3.008880652487277985e-02,-5.009331107139587402e-01,-8.355560153722763062e-02
5.096588283777236938e-02,-4.840637147426605225e-01,-1.421798765659332275e-01
4.707717895507812500e-02,-4.802947938442230225e-01,-9.605789184570312500e-02
6.161346659064292908e-02,-4.841835200786590576e-01,-5.873031541705131531e-02
7.614975422620773315e-02,-4.624687135219573975e-01,-4.766311869025230408e-02
4.941025003790855408e-02,-4.590583741664886475e-01,-8.959198370575904846e-03
7.028808444738388062e-02,-4.228073060512542725e-01,-7.177124172449111938e-02
