x,y,z
1.806411705911159515e-02,-4.551101624965667725e-01,-9.396439045667648315e-02
2.039718627929687500e-02,-4.929771423339843750e-01,-7.601852715015411377e-02
5.681610200554132462e-03,-5.092483758926391602e-01,-1.367363035678863525e-01
2.510833786800503731e-03,-5.158287286758422852e-01,-8.648681640625000000e-02
3.290024027228355408e-02,-4.874733090400695801e-01,-1.171150207519531250e-01
2.984924428164958954e-02,-5.102050900459289551e-01,-7.924880832433700562e-02
3.499374538660049438e-02,-4.694076478481292725e-01,-9.390487521886825562e-02
-8.436584845185279846e-03,-4.161674678325653076e-01,-3.109283559024333954e-02
7.112579792737960815e-02,-4.511627256870269775e-01,-8.235931396484375000e-02
6.400680541992187500e-02,-4.749115109443664551e-01,-1.174140945076942444e-01
6.837387382984161377e-02,-4.694076478481292725e-01,-1.057487502694129944e-01
-2.333221398293972015e-02,-4.749710261821746826e-01,-6.429367512464523315e-02
1.080940291285514832e-01,-4.633659422397613525e-01,-2.328079193830490112e-01
-4.193573072552680969e-02,-5.120002627372741699e-01,-1.472045928239822388e-01
5.826416239142417908e-02,-4.016311764717102051e-01,-2.227584868669509888e-01
2.811431884765625000e-02,-4.539741575717926025e-01,-3.211631774902343750e-01
4.612045362591743469e-02,-4.226875305175781250e-01,-2.354995757341384888e-01
3.224182128906250000e-02,-4.531364440917968750e-01,-2.274841368198394775e-01
4.701767116785049438e-02,-4.177826046943664551e-01,-2.934661805629730225e-01
2.057724073529243469e-02,-4.478721618652343750e-01,-2.674438655376434326e-01
2.482452429831027985e-02,-4.414718747138977051e-01,-2.596077024936676025e-01
-6.000137329101562500e-02,-4.277725219726562500e-01,-2.973541319370269775e-01
1.938095130026340485e-02,-4.308235347270965576e-01,-3.121299743652343750e-01
1.525268610566854477e-02,-4.361473023891448975e-01,-2.795280516147613525e-01
3.050689771771430969e-02,-4.561874568462371826e-01,-1.724487394094467163e-01
5.515365675091743469e-02,-4.704246520996093750e-01,-1.757988035678863525e-01
1.956024207174777985e-02,-4.450012147426605225e-01,-9.210968017578125000e-02
2.488403394818305969e-02,-4.303444027900695801e-01,-4.431305080652236938e-02
1.202240027487277985e-02,-4.476333558559417725e-01,-8.152160793542861938e-02
4.091567918658256531e-02,-4.860374629497528076e-01,-1.094581633806228638e-01
2.386703528463840485e-02,-4.880714416503906250e-01,-1.403854340314865112e-01
8.907165378332138062e-02,-4.994972348213195801e-01,-9.785232692956924438e-02
