x,y,z
-2.949371375143527985e-02,-4.743728637695312500e-01,3.530807420611381531e-02
-6.880951113998889923e-03,-4.602554440498352051e-01,-2.863998524844646454e-02
6.518554873764514923e-03,-4.287300109863281250e-01,-1.366165131330490112e-01
1.914138905704021454e-02,-4.302253723144531250e-01,-2.520103454589843750e-01
1.985931396484375000e-02,-4.700653254985809326e-01,-2.761779725551605225e-01
-1.112823467701673508e-02,-4.771842956542968750e-01,-2.920906245708465576e-01
-1.776809804141521454e-02,-4.227478206157684326e-01,-2.572151124477386475e-01
9.748840704560279846e-03,-4.024688899517059326e-01,-2.533264160156250000e-01
3.720703348517417908e-02,-4.332160949707031250e-01,-2.593086361885070801e-01
2.870178315788507462e-03,-4.246620237827301025e-01,-2.487800568342208862e-01
-4.547882359474897385e-03,-4.499664306640625000e-01,-2.524887025356292725e-01
5.322265904396772385e-03,-4.415908753871917725e-01,-2.228180021047592163e-01
2.536239661276340485e-02,-4.358482360839843750e-01,-1.803451627492904663e-01
4.199218750000000000e-02,-4.603744447231292725e-01,-1.326683014631271362e-01
2.207260206341743469e-02,-4.754493832588195801e-01,-1.278228759765625000e-01
8.792114444077014923e-03,-4.805938899517059326e-01,-8.624725788831710815e-02
