x,y,z
7.525330036878585815e-02,-5.016509890556335449e-01,-1.954803429543972015e-02
3.977889940142631531e-02,-4.408729672431945801e-01,-2.079772995784878731e-03
6.610031425952911377e-02,-4.498458802700042725e-01,-4.113769624382257462e-03
6.927108764648437500e-02,-5.029670596122741699e-01,-3.252868726849555969e-02
6.029739603400230408e-02,-5.061378479003906250e-01,-2.786254882812500000e-02
4.217224195599555969e-02,-5.395767092704772949e-01,-3.216552780941128731e-03
1.353126615285873413e-01,-3.974433839321136475e-01,4.661407694220542908e-02
7.531280815601348877e-02,-4.613914489746093750e-01,-5.010986234992742538e-03
7.214202731847763062e-02,-4.570846557617187500e-01,-1.303955167531967163e-01
-2.375030517578125000e-02,-4.656387269496917725e-01,-4.257888719439506531e-02
5.987930297851562500e-02,-4.981811642646789551e-01,-5.699539184570312500e-02
3.912124782800674438e-02,-4.829872250556945801e-01,-2.822189405560493469e-02
3.182296827435493469e-02,-4.984802305698394775e-01,-3.448486386332660913e-04
3.888244554400444031e-02,-4.772438108921051025e-01,2.609558217227458954e-02
2.356796339154243469e-02,-4.856788814067840576e-01,3.723144473042339087e-04
3.325882181525230408e-02,-4.691688716411590576e-01,-1.026382446289062500e-01
2.422561682760715485e-02,-4.735954403877258301e-01,-2.084610015153884888e-01
1.848297193646430969e-02,-4.469154477119445801e-01,-1.868660002946853638e-01
-3.608703555073589087e-04,-4.239440858364105225e-01,-1.954200714826583862e-01
2.093582227826118469e-02,-4.302253723144531250e-01,-2.427383512258529663e-01
3.876266628503799438e-02,-4.698860347270965576e-01,-3.155395686626434326e-01
4.300994798541069031e-02,-5.115211606025695801e-01,-3.187103271484375000e-01
7.356262300163507462e-03,-4.327377378940582275e-01,-3.008835017681121826e-01
1.232147216796875000e-02,-3.903251588344573975e-01,-3.302558958530426025e-01
3.170394897460937500e-02,-4.271148741245269775e-01,-3.470649719238281250e-01
-8.316802792251110077e-03,-3.835655152797698975e-01,-3.118309080600738525e-01
1.513290405273437500e-02,-4.405739009380340576e-01,-2.908935546875000000e-01
3.170318529009819031e-02,-3.988189697265625000e-01,-3.262481689453125000e-01
4.127502441406250000e-02,-4.857986569404602051e-01,-3.623794615268707275e-01
3.032760694622993469e-02,-4.186203181743621826e-01,-3.150611817836761475e-01
2.823409996926784515e-02,-4.929771423339843750e-01,-2.252708524465560913e-01
2.805480919778347015e-02,-4.634857177734375000e-01,-8.427353203296661377e-02
1.112052947282791138e-01,-4.314216673374176025e-01,-2.162376493215560913e-01
3.176346048712730408e-02,-4.677329957485198975e-01,-1.344032287597656250e-01
5.048751831054687500e-02,-4.663566648960113525e-01,-9.390487521886825562e-02
8.123550564050674438e-02,-4.799957275390625000e-01,-8.756408840417861938e-02
