x,y,z
2.237167395651340485e-02,-5.117607116699218750e-01,-3.611755371093750000e-02
3.343887254595756531e-02,-5.020698904991149902e-01,-1.481628394685685635e-03
4.283065721392631531e-02,-5.001556277275085449e-01,2.783050574362277985e-02
4.857330396771430969e-02,-4.847816526889801025e-01,-5.543975904583930969e-02
5.174331739544868469e-02,-4.998565614223480225e-01,-8.708496391773223877e-02
-1.262359600514173508e-02,-4.545722901821136475e-01,-9.767379611730575562e-02
-2.470779418945312500e-02,-3.590385615825653076e-01,-4.932670593261718750e-01
3.607025370001792908e-02,-4.265159666538238525e-01,-3.101562559604644775e-01
2.153396606445312500e-02,-4.543327391147613525e-01,-2.911331355571746826e-01
-4.907226655632257462e-03,-4.792778193950653076e-01,-2.116912901401519775e-01
3.463516384363174438e-02,-4.256790280342102051e-01,-1.957191526889801025e-01
1.549224834889173508e-02,-4.010925292968750000e-01,-2.544029355049133301e-01
6.518554873764514923e-03,-4.540939331054687500e-01,-3.191886842250823975e-01
8.354187011718750000e-04,-4.485305845737457275e-01,-2.617011964321136475e-01
-1.064987201243638992e-02,-4.236450195312500000e-01,-3.209831416606903076e-01
-1.497650169767439365e-03,-4.540336728096008301e-01,-2.232368439435958862e-01
-9.394073858857154846e-03,-4.715011715888977051e-01,-1.667060852050781250e-01
2.021789550781250000e-02,-4.584007263183593750e-01,-1.424194425344467163e-01
1.782455481588840485e-02,-4.408134520053863525e-01,-2.651107907295227051e-01
4.289016872644424438e-02,-4.880119264125823975e-01,-1.488197296857833862e-01
