x,y,z
4.245758056640625000e-03,-4.471542537212371826e-01,-5.394439771771430969e-02
2.703781239688396454e-02,-4.390190243721008301e-01,-4.772339016199111938e-02
3.708725050091743469e-02,-4.341133236885070801e-01,-1.201019342988729477e-02
1.938095130026340485e-02,-5.173240900039672852e-01,-7.763290405273437500e-02
-1.196594256907701492e-02,-5.192382931709289551e-01,-1.297966092824935913e-01
-7.507629692554473877e-02,-5.240837335586547852e-01,-8.570938557386398315e-02
-5.904464796185493469e-02,-5.045822262763977051e-01,-1.470184326171875000e-02
-6.359100341796875000e-02,-5.104446411132812500e-01,-1.230369582772254944e-01
-6.921386718750000000e-02,-4.962669312953948975e-01,-7.589874416589736938e-02
-7.142791897058486938e-02,-4.764068722724914551e-01,-2.140197716653347015e-02
-1.902465894818305969e-02,-4.554695188999176025e-01,-6.208038423210382462e-03
-8.063965290784835815e-02,-4.917205870151519775e-01,-1.996612548828125000e-02
-1.830673217773437500e-02,-4.502052366733551025e-01,-2.134246937930583954e-02
-5.671158060431480408e-02,-4.660575985908508301e-01,4.325866757426410913e-04
-3.051071241497993469e-02,-4.435051083564758301e-01,-9.258270263671875000e-03
-3.290252760052680969e-02,-4.682113826274871826e-01,-8.600616827607154846e-03
-3.650665283203125000e-03,-4.870544373989105225e-01,-8.750381320714950562e-02
-3.996200487017631531e-02,-4.813713133335113525e-01,-8.678589016199111938e-02
-3.990173339843750000e-02,-5.217506289482116699e-01,-1.045524626970291138e-01
1.777649013092741370e-04,-4.996772706508636475e-01,-1.414619535207748413e-01
-1.011123694479465485e-02,-4.941139221191406250e-01,-8.672638237476348877e-02
1.692733727395534515e-02,-4.968650937080383301e-01,-1.643676869571208954e-02
7.116699125617742538e-03,-4.421295225620269775e-01,3.184509230777621269e-03
5.012817308306694031e-02,-4.957290589809417725e-01,-6.507110781967639923e-03
2.817459218204021454e-02,-4.784408509731292725e-01,-9.240951389074325562e-02
2.440567128360271454e-02,-4.618103206157684326e-01,-3.348617628216743469e-02
6.855316460132598877e-02,-4.902847409248352051e-01,-5.286788940429687500e-02
4.923095926642417908e-02,-4.738342463970184326e-01,-7.326660305261611938e-02
5.575180053710937500e-02,-4.595375061035156250e-01,-2.194061316549777985e-02
1.112648025155067444e-01,-4.464363157749176025e-01,5.397796630859375000e-03
1.029502898454666138e-01,-4.774238765239715576e-01,-2.409439161419868469e-02
6.532287597656250000e-02,-4.800552427768707275e-01,-7.201004028320312500e-02
1.039672866463661194e-01,-5.099059939384460449e-01,-8.744430541992187500e-02
1.014541611075401306e-01,-5.133156180381774902e-01,-7.392425835132598877e-02
2.715759351849555969e-02,-5.064369440078735352e-01,-1.073043867945671082e-01
8.901214599609375000e-02,-4.996170103549957275e-01,4.170913621783256531e-02
