x,y,z
5.024795606732368469e-02,-4.574432373046875000e-01,-1.409835815429687500e-01
3.002853505313396454e-02,-4.580413997173309326e-01,-7.386475056409835815e-02
4.839324951171875000e-02,-4.594177305698394775e-01,-1.026382446289062500e-01
4.564208909869194031e-02,-4.722793698310852051e-01,-1.002456694841384888e-01
3.086624108254909515e-02,-4.630073606967926025e-01,-1.348816007375717163e-01
3.110580518841743469e-02,-4.634857177734375000e-01,-1.011428833007812500e-01
4.425048828125000000e-03,-4.662971496582031250e-01,-1.029975935816764832e-01
-1.256408728659152985e-02,-4.716812074184417725e-01,-1.147224456071853638e-01
-1.926345936954021454e-02,-4.645019471645355225e-01,-1.021598801016807556e-01
-2.566452138125896454e-02,-4.438644349575042725e-01,-9.994659572839736938e-02
-3.021087683737277985e-02,-4.505043029785156250e-01,-9.139251708984375000e-02
-9.214020334184169769e-03,-4.425483644008636475e-01,-1.205848678946495056e-01
-3.266372904181480408e-02,-4.414710998535156250e-01,-6.309738010168075562e-02
-2.841644361615180969e-02,-4.302253723144531250e-01,-8.666610717773437500e-02
-2.530593983829021454e-02,-4.455390870571136475e-01,-1.313522309064865112e-01
-2.548523060977458954e-02,-4.638442993164062500e-01,-7.571945339441299438e-02
-3.553466871380805969e-02,-4.570243954658508301e-01,-1.043731719255447388e-01
-6.163024809211492538e-03,-4.724586606025695801e-01,-1.052108779549598694e-01
-6.522369571030139923e-03,-4.525383114814758301e-01,-1.403251737356185913e-01
5.322265904396772385e-03,-4.667160212993621826e-01,-8.337631076574325562e-02
9.748840704560279846e-03,-4.670150876045227051e-01,-1.020401045680046082e-01
-5.624389741569757462e-03,-4.737144410610198975e-01,-1.000061035156250000e-01
5.142975132912397385e-03,-4.689888060092926025e-01,-1.199867278337478638e-01
2.015838585793972015e-02,-4.793380796909332275e-01,-1.014419570565223694e-01
2.440567128360271454e-02,-4.609130918979644775e-01,-1.035354658961296082e-01
3.924102708697319031e-02,-4.641433656215667725e-01,-1.102355942130088806e-01
3.798446804285049438e-02,-4.607338011264801025e-01,-1.131668090820312500e-01
5.066680908203125000e-02,-4.529571533203125000e-01,-1.045524626970291138e-01
4.402618482708930969e-02,-4.742530882358551025e-01,-1.159187331795692444e-01
3.906173631548881531e-02,-4.725181758403778076e-01,-1.126289367675781250e-01
4.970932006835937500e-02,-4.461372494697570801e-01,-9.312667697668075562e-02
5.138473585247993469e-02,-4.039039611816406250e-01,3.153915330767631531e-02
6.400680541992187500e-02,-4.611526429653167725e-01,2.119064331054687500e-02
1.094512920826673508e-02,-3.663963377475738525e-01,3.028335608541965485e-02
7.285995781421661377e-02,-4.428474605083465576e-01,-1.172943115234375000e-01
6.562194973230361938e-02,-4.697662293910980225e-01,-5.561981350183486938e-02
8.141479641199111938e-02,-4.704246520996093750e-01,-8.792266994714736938e-02
8.344803005456924438e-02,-4.700058102607727051e-01,-9.797210991382598877e-02
6.861267238855361938e-02,-4.651603698730468750e-01,-9.408416599035263062e-02
7.082595676183700562e-02,-4.811920225620269775e-01,-1.098762527108192444e-01
7.842331379652023315e-02,-4.863372743129730225e-01,-1.257293671369552612e-01
