x,y,z
-3.471374511718750000e-03,-4.882515072822570801e-01,3.865814208984375000e-02
8.432770147919654846e-03,-4.789192378520965576e-01,-3.839111328125000000e-02
1.074981759302318096e-03,-4.717407226562500000e-01,3.902435302734375000e-03
6.518554873764514923e-03,-4.643829464912414551e-01,-4.293060395866632462e-03
-8.676148019731044769e-03,-4.896270930767059326e-01,-8.738403767347335815e-02
1.363754272460937500e-02,-4.749710261821746826e-01,-9.856414981186389923e-03
-1.317596412263810635e-03,-4.710830748081207275e-01,-1.089797988533973694e-01
2.350845374166965485e-02,-4.353096187114715576e-01,-1.260284483432769775e-01
4.265060648322105408e-02,-4.220298826694488525e-01,-2.180320769548416138e-01
-8.615875616669654846e-03,-4.214912354946136475e-01,-2.287399321794509888e-01
2.271270845085382462e-03,-4.535553157329559326e-01,-2.835960388183593750e-01
-1.477737445384263992e-02,-4.551101624965667725e-01,-3.139846920967102051e-01
2.809906145557761192e-03,-4.363265931606292725e-01,-2.797676026821136475e-01
1.991882361471652985e-02,-4.409332275390625000e-01,-3.195472657680511475e-01
-5.479736253619194031e-02,-4.113220274448394775e-01,-2.672050595283508301e-01
1.214218139648437500e-02,-4.305244386196136475e-01,-2.803649902343750000e-01
3.349838405847549438e-02,-4.577423036098480225e-01,-2.913124263286590576e-01
-7.000732701271772385e-03,-4.232864379882812500e-01,-3.401855528354644775e-01
1.046676654368638992e-02,-4.266357421875000000e-01,-3.376731872558593750e-01
1.262054499238729477e-02,-4.441032409667968750e-01,-3.250511288642883301e-01
