x,y,z
5.509338527917861938e-02,-4.988990724086761475e-01,-3.707504272460937500e-02
4.982910305261611938e-02,-4.636047482490539551e-01,4.919433500617742538e-03
1.339797955006361008e-02,-4.721595942974090576e-01,-3.785247728228569031e-02
4.953002929687500000e-02,-4.673736691474914551e-01,-6.758346408605575562e-02
3.140411525964736938e-02,-4.462570250034332275e-01,-1.422996520996093750e-01
-8.392333984375000000e-04,-4.563072323799133301e-01,-2.052307128906250000e-01
2.739639393985271454e-02,-4.508033692836761475e-01,-2.813224792480468750e-01
3.080596961081027985e-02,-4.371643066406250000e-01,-2.761779725551605225e-01
-1.639251783490180969e-02,-4.038444459438323975e-01,-2.350212186574935913e-01
-3.697052225470542908e-02,-4.560676515102386475e-01,-2.062477171421051025e-01
2.996826171875000000e-02,-4.378227293491363525e-01,-2.058883756399154663e-01
6.937408354133367538e-03,-4.292678833007812500e-01,-3.283416926860809326e-01
2.476425282657146454e-02,-4.370445311069488525e-01,-3.346824645996093750e-01
9.868621826171875000e-03,-4.372840821743011475e-01,-3.190093934535980225e-01
1.136398315429687500e-02,-4.149711728096008301e-01,-2.805450558662414551e-01
2.869415329769253731e-03,-4.290885925292968750e-01,-3.426384031772613525e-01
-2.454376313835382462e-03,-4.400955140590667725e-01,-2.150413542985916138e-01
3.038711659610271454e-02,-4.630065858364105225e-01,-1.425392180681228638e-01
-4.468765482306480408e-02,-4.607338011264801025e-01,-1.154998764395713806e-01
