x,y,z
7.476043887436389923e-03,-5.003944635391235352e-01,1.975479163229465485e-02
6.663894653320312500e-02,-4.747917354106903076e-01,-5.478210374712944031e-02
8.956909296102821827e-04,-4.551704525947570801e-01,-5.520019680261611938e-02
2.045745961368083954e-02,-4.694076478481292725e-01,-1.829147338867187500e-02
1.932067982852458954e-02,-4.961479306221008301e-01,-4.766387864947319031e-02
1.567154005169868469e-02,-4.709030091762542725e-01,9.705352596938610077e-03
5.395660549402236938e-02,-4.904045164585113525e-01,-6.991653889417648315e-02
5.593109130859375000e-02,-4.550506770610809326e-01,-5.950775370001792908e-02
-4.907226655632257462e-03,-4.501457214355468750e-01,-1.344627439975738525e-01
4.797439649701118469e-02,-4.327377378940582275e-01,-1.648521423339843750e-01
1.434326171875000000e-03,-3.988792598247528076e-01,-2.876037657260894775e-01
1.130447443574666977e-02,-4.813117980957031250e-01,-2.585304379463195801e-01
3.738632425665855408e-02,-4.810127317905426025e-01,-2.524887025356292725e-01
4.624023661017417908e-02,-4.280715882778167725e-01,-2.631965577602386475e-01
-6.641387939453125000e-03,-3.900856077671051025e-01,-3.013023436069488525e-01
4.061660915613174438e-02,-3.982208371162414551e-01,-3.144630491733551025e-01
-2.410888700978830457e-04,-4.497863948345184326e-01,-2.765365540981292725e-01
2.171325683593750000e-02,-4.457183778285980225e-01,-2.756393551826477051e-01
2.105560339987277985e-02,-4.017509520053863525e-01,-3.326484858989715576e-01
3.295974805951118469e-02,-4.025878906250000000e-01,-3.383911252021789551e-01
1.567077636718750000e-02,-4.115608334541320801e-01,-3.041137754917144775e-01
6.855316460132598877e-02,-4.533760249614715576e-01,-3.441337645053863525e-01
3.547210618853569031e-02,-4.585205018520355225e-01,-2.506347596645355225e-01
2.099609375000000000e-02,-4.369247555732727051e-01,-2.762977778911590576e-01
1.914138905704021454e-02,-4.479919373989105225e-01,-2.049316465854644775e-01
