x,y,z
8.193206973373889923e-03,-4.862174987792968750e-01,8.448791690170764923e-03
-3.230514749884605408e-02,-4.662376344203948975e-01,-2.295761182904243469e-02
-1.633224450051784515e-02,-4.759285151958465576e-01,-1.218948420137166977e-02
-2.913436852395534515e-02,-4.854393005371093750e-01,-7.930832356214523315e-02
-7.194519275799393654e-04,-4.984802305698394775e-01,-6.124267727136611938e-02
-1.663208007812500000e-02,-4.831665158271789551e-01,-7.775268703699111938e-02
-2.428894117474555969e-02,-4.825683534145355225e-01,-4.335632547736167908e-02
-6.761932279914617538e-03,-4.722190797328948975e-01,-8.086395263671875000e-02
-4.488372709602117538e-03,-4.626480042934417725e-01,-7.416381686925888062e-02
3.200302273035049438e-02,-4.314216673374176025e-01,-1.016815230250358582e-01
2.271270845085382462e-03,-4.280113279819488525e-01,-1.817810088396072388e-01
-5.635223537683486938e-02,-4.065963923931121826e-01,-2.793479859828948975e-01
-1.208572369068861008e-02,-4.481712281703948975e-01,-2.643333375453948975e-01
-2.040023915469646454e-02,-4.270546138286590576e-01,-2.788101136684417725e-01
-2.155303955078125000e-03,-4.299255311489105225e-01,-2.752807736396789551e-01
-2.105865441262722015e-02,-4.197563230991363525e-01,-2.793487608432769775e-01
-2.155303955078125000e-03,-4.316612184047698975e-01,-2.847320735454559326e-01
-2.650222741067409515e-02,-4.182014465332031250e-01,-2.667267024517059326e-01
-6.945343315601348877e-02,-4.540931880474090576e-01,-1.542038023471832275e-01
2.655868604779243469e-02,-4.634857177734375000e-01,-8.451233059167861938e-02
